user_id,total_solved,active_days,difficulty_score,topics_covered,improvement,score,rank
S273,135,87,248,15,8,78.330877508236,1
S092,127,102,219,15,-5,73.94391534391534,2
S074,127,94,220,14,0,70.84871871664325,3
S147,125,99,260,13,-10,70.28006235553406,4
S463,127,90,207,16,-4,69.42492992681673,5
S178,130,99,211,9,12,68.88803956351126,6
S022,128,102,214,9,9,68.73715913715914,7
S453,138,91,227,13,-3,68.73219987559611,8
S218,118,86,207,15,5,68.48685542270448,9
S018,120,83,197,16,5,68.29927431059507,10
S037,121,88,205,13,9,67.80851782738576,11
S396,128,89,206,13,5,67.63951589989327,12
S421,116,88,194,14,9,67.62544904431698,13
S318,119,85,200,16,1,67.34906044340006,14
S195,117,91,195,14,4,66.77591171930794,15
S132,124,84,209,16,-4,66.2677571205873,16
S308,124,83,201,13,10,66.06126047258122,17
S407,116,90,198,14,3,65.94906505095184,18
S027,120,88,216,12,7,65.85483447370241,19
S420,131,93,229,13,-9,65.53094815736326,20
S374,120,88,194,14,3,65.28926670813465,21
S212,114,88,190,16,-2,65.1569101757781,22
S210,110,87,180,13,13,64.49392187128036,23
S296,122,89,210,14,-4,64.3701630305404,24
S390,113,88,202,15,-2,64.34315356202148,25
S086,118,83,205,15,0,64.27908709040784,26
S217,126,85,222,12,3,64.18528347962311,27
S286,109,85,207,18,-11,64.14336243770207,28
S424,107,83,168,16,8,64.11604272736348,29
S252,117,87,200,14,1,63.922086299444786,30
S310,119,89,205,13,1,63.80728146765883,31
S034,111,90,193,17,-10,63.78504388693068,32
S051,119,86,202,13,4,63.58779152364058,33
S304,119,87,203,14,-2,63.09685227421076,34
S327,122,88,197,13,1,62.97685319572113,35
S419,120,88,209,13,-1,62.9522703711383,36
S144,119,86,204,14,-2,62.73943987528893,37
S171,118,90,191,13,1,62.49379439568119,38
S499,106,83,179,14,10,62.213641424962184,39
S477,115,90,211,13,-3,62.17267107455787,40
S346,109,85,192,13,8,62.172666467006096,41
S414,117,87,198,14,-2,62.155053332411825,42
S266,117,88,197,11,9,62.1534913723593,43
S175,117,92,190,14,-5,62.0607966457023,44
S482,113,91,205,11,5,61.69084863424486,45
S023,97,80,169,13,21,61.63004891684137,46
S015,108,88,185,14,2,61.52565254452047,47
S008,113,86,182,12,10,61.26788920373826,48
S456,120,91,203,12,-2,61.168829912226144,49
S433,115,91,198,13,-3,61.15865490205113,50
S070,111,86,191,13,4,60.84916718501624,51
S248,106,80,171,16,4,60.80733829413075,52
S376,113,88,201,13,-1,60.74168836055628,53
S146,129,90,202,12,-5,60.711051212938,54
S183,118,92,207,14,-12,60.59909538400105,55
S232,111,84,196,11,12,60.579763632593824,56
S096,123,95,206,13,-13,60.313009422443386,57
S267,122,91,204,9,7,60.26887061226684,58
S329,109,82,196,12,10,60.24035601016733,59
S385,103,78,191,16,1,60.05563925941285,60
S131,117,86,202,14,-7,59.576395512244574,61
S389,113,84,193,13,2,59.47907173190192,62
S094,113,81,186,13,6,59.31525944356133,63
S246,111,85,187,15,-5,59.30494159928122,64
S223,120,87,212,13,-8,59.23368581104431,65
S113,111,78,183,15,2,59.13565553942912,66
S088,116,75,207,14,1,58.876523755769036,67
S469,111,86,187,13,1,58.853562789411846,68
S409,108,82,192,13,4,58.52110489091621,69
S127,109,83,194,12,6,58.4322006435214,70
S395,110,79,195,13,5,58.3320585773416,71
S392,120,87,203,12,-4,58.25639643375493,72
S179,109,78,187,15,0,58.19678700056059,73
S167,104,82,188,15,-3,57.733477703289026,74
S405,113,86,191,11,5,57.73235806820712,75
S203,112,89,181,13,-3,57.716845977223336,76
S498,110,77,189,15,-1,57.62602498828914,77
S045,110,86,190,12,2,57.524055259904316,78
S263,107,81,185,15,-3,57.47447800277989,79
S241,103,75,180,15,5,57.4346841139294,80
S418,112,85,177,14,-3,57.37291066725029,81
S358,106,80,188,14,1,57.211733898526354,82
S228,111,83,185,14,-3,57.158614969935726,83
S261,107,78,193,13,5,57.07623348000706,84
S061,122,89,207,12,-10,56.950382810760175,85
S188,111,79,195,14,-2,56.92750017278319,86
S493,112,78,197,14,-2,56.86955867333226,87
S348,113,84,186,13,-2,56.62778968061987,88
S157,117,83,194,12,-1,56.32393853525929,89
S305,113,81,195,13,-2,56.241266769568654,90
S357,94,84,169,16,-4,56.140772993603186,91
S417,108,84,185,13,-1,56.10039855322874,92
S087,118,84,208,11,-2,56.068001320831506,93
S302,104,85,178,13,1,56.05699695133657,94
S163,115,82,193,13,-4,55.82912279893412,95
S118,118,82,206,14,-12,55.767828537639865,96
S373,112,86,181,14,-8,55.737649073498126,97
S158,107,82,203,12,0,55.54178051159184,98
S151,107,81,176,13,3,55.52282965113154,99
S166,112,84,199,12,-3,55.415498268328456,100
S169,94,76,160,17,0,55.38989871065343,101
S361,111,81,187,15,-9,55.366867095168985,102
S277,104,81,175,15,-4,55.263244791546676,103
S251,113,90,197,10,-1,55.227941729828515,104
S117,119,85,182,13,-7,55.18935348369311,105
S021,114,86,175,10,7,55.11461285046191,106
S099,110,80,189,13,-1,55.04111932791178,107
S173,107,86,183,15,-12,54.989012524861586,108
S455,109,81,185,12,3,54.92177145007334,109
S488,112,83,198,11,1,54.88079649211724,110
S340,107,86,171,12,2,54.79707113292019,111
S479,94,73,162,16,5,54.76747836370478,112
S317,104,78,182,14,0,54.69943250320609,113
S020,108,80,184,14,-4,54.5608588476513,114
S182,106,80,182,13,1,54.52601961281207,115
S204,104,77,170,14,3,54.394767357031505,116
S066,112,87,190,11,-2,54.31484169220018,117
S490,113,84,190,11,0,54.110573563403754,118
S245,114,82,193,13,-7,54.1054760752874,119
S491,116,84,199,14,-15,54.00239285522304,120
S439,100,78,159,13,9,53.945504949278536,121
S072,103,79,181,13,2,53.89730074258376,122
S220,103,84,179,15,-10,53.873373726203916,123
S264,113,81,188,14,-9,53.851523179825065,124
S478,105,87,171,13,-4,53.821475798834285,125
S224,114,84,189,14,-13,53.51480636763656,126
S244,115,85,187,13,-10,53.4815797759194,127
S004,110,89,217,10,-7,53.40947926985663,128
S485,100,78,164,15,-1,53.388728392501974,129
S168,102,80,173,13,2,53.26952795632041,130
S289,117,84,199,13,-13,53.21321906604925,131
S464,97,75,166,15,2,53.185111464356744,132
S288,105,77,174,11,11,53.13965950192365,133
S227,105,86,182,12,-3,53.11974105559011,134
S174,116,81,198,12,-6,53.0883974166993,135
S055,112,80,190,12,-2,53.01295489974735,136
S133,111,83,184,13,-7,52.99304720436796,137
S140,111,85,196,12,-8,52.79505148939111,138
S309,112,76,183,15,-9,52.736418857173575,139
S209,103,74,163,15,0,52.45602629376214,140
S294,104,80,171,12,4,52.43696792376038,141
S149,109,78,193,12,-1,52.36968077345436,142
S060,105,83,180,15,-13,52.34787015919091,143
S378,108,86,188,13,-11,52.25844679429585,144
S425,111,82,194,11,-2,52.22830879812012,145
S256,111,79,175,12,1,52.180247425530446,146
S487,106,85,149,12,3,52.13872263306226,147
S441,101,78,155,13,6,52.13508573885932,148
S440,94,71,169,16,0,52.05997957318713,149
S130,98,71,165,12,15,52.03588514909271,150
S442,99,72,160,15,3,51.96749372221071,151
S413,107,83,185,11,0,51.956335767656526,152
S122,103,79,150,12,9,51.94418718947021,153
S320,104,78,171,14,-3,51.90382810760169,154
S282,99,69,175,14,6,51.80514663533531,155
S480,104,76,182,15,-8,51.653472174226884,156
S268,105,80,180,13,-4,51.54816043495289,157
S104,102,82,150,14,-2,51.53307070288202,158
S428,110,82,181,13,-8,51.48048625029757,159
S262,108,77,186,11,4,51.47690003916419,160
S237,101,77,179,12,4,51.38060374286789,161
S180,94,75,158,14,5,51.25373173297702,162
S393,115,81,196,11,-5,51.1874613157632,163
S102,105,79,176,12,1,51.183422028705046,164
S368,102,80,167,12,3,51.09663418342664,165
S152,102,83,175,12,-2,50.86191167323243,166
S362,107,83,175,13,-8,50.71091452223528,167
S467,106,77,178,12,1,50.65378241604657,168
S139,103,76,155,12,8,50.58770090845563,169
S460,104,78,182,15,-12,50.54558634935994,170
S500,110,80,180,12,-4,50.47408636087882,171
S283,100,80,169,14,-6,50.33945062624308,172
S017,109,80,175,11,1,50.281575168367624,173
S270,99,72,163,17,-9,50.15650471122169,174
S134,89,75,152,14,6,50.15491203415731,175
S337,113,84,199,9,-2,50.11350396633415,176
S404,114,82,184,11,-5,50.10254567235699,177
S496,98,77,159,14,-1,49.97523133749549,178
S314,110,77,191,10,3,49.905878468142625,179
S336,102,79,174,12,0,49.88647453175756,180
S219,109,83,182,12,-8,49.88128489260565,181
S438,99,78,143,14,1,49.829184232957815,182
S098,103,79,171,13,-4,49.67752052280355,183
S170,98,75,160,14,0,49.65894133818663,184
S471,99,81,146,13,1,49.587135715437604,185
S380,101,70,183,12,6,49.56150083319895,186
S423,100,76,174,14,-5,49.53690725766197,187
S089,101,75,152,13,4,49.35149323073851,188
S265,109,82,177,12,-7,49.35097872079004,189
S043,96,71,168,14,2,49.3417052549128,190
S137,100,78,150,13,2,49.32718993096351,191
S450,94,77,154,14,0,49.175882538146695,192
S281,102,80,173,13,-6,49.16696385375631,193
S434,114,85,216,10,-13,49.07221876655839,194
S234,104,77,176,12,-1,49.029199591463744,195
S321,113,82,176,11,-5,49.00307477288609,196
S416,110,73,187,12,-2,48.997840594067014,197
S298,100,72,153,13,6,48.891140445857424,198
S012,97,74,167,12,6,48.878981116716965,199
S360,98,76,178,14,-7,48.59803871879344,200
S091,106,80,187,11,-4,48.53334562013808,201
S229,104,76,180,12,-2,48.50182382257854,202
S046,102,72,173,13,0,48.47030202501901,203
S136,103,75,172,12,1,48.46911634836163,204
S347,104,81,189,10,-1,48.40170633000822,205
S426,93,74,170,14,-2,48.37853341626926,206
S226,93,74,152,15,-2,48.32139055912641,207
S208,85,66,146,15,9,48.021635527295906,208
S050,95,75,168,13,0,48.01767149691678,209
S494,107,78,192,10,-1,47.885024688798275,210
S205,88,68,158,14,7,47.8663748550541,211
S025,88,74,141,14,5,47.728065365801214,212
S269,96,79,168,10,7,47.67939272467574,213
S255,109,82,194,13,-18,47.65281022262154,214
S069,107,80,182,11,-5,47.634281721074174,215
S177,98,82,165,11,0,47.532256702068025,216
S005,100,77,169,13,-5,47.43717679944095,217
S411,100,76,145,12,5,47.35082667158139,218
S007,105,74,180,10,5,47.33335637109222,219
S325,97,68,164,13,5,47.19311478179402,220
S489,83,68,151,15,5,47.114807903487154,221
S338,99,75,167,14,-7,47.05438293362822,222
S081,104,77,172,12,-4,47.03359519585935,223
S077,98,69,173,12,5,46.87856950875819,224
S047,87,68,152,14,6,46.48265487133412,225
S019,104,80,176,10,-1,46.444293931086385,226
S354,102,80,170,10,1,46.41385030064276,227
S230,88,69,152,14,4,46.113897144085826,228
S363,97,80,171,12,-6,46.01246649925895,229
S191,99,73,177,12,-2,45.81794641417283,230
S484,91,71,145,14,2,45.787207900415446,231
S071,95,73,138,12,8,45.74826794449436,232
S486,91,72,162,13,1,45.68894264365963,233
S013,95,75,152,13,-1,45.67627955552484,234
S344,100,74,143,12,4,45.66603850377435,235
S187,98,75,160,13,-4,45.60765928690457,236
S199,104,79,168,11,-4,45.51984856513158,237
S387,102,73,170,14,-10,45.47093786716429,238
S397,103,75,137,13,-1,45.4434753227206,239
S238,107,77,174,10,-1,45.35618371844787,240
S079,109,79,180,10,-5,45.30438254966556,241
S057,83,67,143,14,8,45.267285614455425,242
S372,94,73,175,13,-5,45.12498752121394,243
S466,87,71,154,14,0,45.049397562605115,244
S240,101,80,156,12,-6,45.038921525713974,245
S078,94,74,152,14,-5,44.96811420585006,246
S206,99,78,177,11,-5,44.63797544174903,247
S215,102,82,164,10,-3,44.62025019006151,248
S181,110,80,190,10,-10,44.54002042681288,249
S214,102,75,189,13,-14,44.5344806137259,250
S129,102,75,184,12,-9,44.52715460639989,251
S231,96,73,139,12,5,44.50927730550372,252
S446,88,77,153,13,-3,44.41202417428833,253
S476,97,75,156,14,-9,44.401228680473956,254
S398,96,66,166,10,13,44.39566890132928,255
S492,100,79,147,12,-4,44.37910782439084,256
S155,105,72,176,11,-2,44.34307369779067,257
S076,84,65,142,16,0,44.2922247563757,258
S287,103,77,171,12,-9,44.17002173228588,259
S125,99,72,175,13,-8,44.04075379547077,260
S319,85,70,138,14,3,43.9172191889173,261
S334,82,72,138,13,6,43.84352139823838,262
S080,84,66,141,12,14,43.82912433478471,263
S448,89,71,143,12,7,43.75236866557621,264
S101,96,65,143,14,2,43.65437371852466,265
S065,99,77,150,11,0,43.64466560692976,266
S202,96,73,153,11,4,43.596456792683206,267
S292,90,72,158,12,2,43.559435114152095,268
S331,100,80,140,13,-9,43.48670337349582,269
S432,100,75,161,14,-13,43.47693075617604,270
S200,94,79,139,11,2,43.4306340759171,271
S388,93,74,179,11,-2,43.407104844840696,272
S461,94,72,137,13,1,43.387355342072325,273
S328,92,78,155,12,-4,43.34021394398753,274
S352,87,67,152,12,8,43.0365977837676,275
S384,88,65,132,13,10,43.01831348246443,276
S239,88,67,159,13,2,42.944859892029704,277
S364,102,72,154,10,5,42.862976017693,278
S193,86,74,120,15,-3,42.85513089286674,279
S053,94,75,168,11,-2,42.80684528609057,280
S457,92,72,147,11,6,42.72394467866166,281
S156,93,70,141,13,1,42.7159167876149,282
S260,88,78,150,10,5,42.64342924720283,283
S048,84,66,154,15,-3,42.59688990255028,284
S351,108,77,171,11,-10,42.583127145391295,285
S278,87,70,153,13,0,42.46341373511185,286
S343,90,74,154,13,-5,42.45594489368074,287
S194,86,66,149,14,1,42.44711375277413,288
S029,73,66,107,15,11,42.36791147357185,289
S141,99,72,141,14,-8,42.15503950975649,290
S014,99,72,145,14,-9,42.099361854078836,291
S192,104,77,182,11,-12,42.07388823615239,292
S116,95,72,150,12,-1,42.032613787330774,293
S371,85,65,137,14,4,41.95726342141437,294
S052,86,72,128,12,7,41.954225508942486,295
S064,98,77,146,12,-6,41.925414487678644,296
S316,95,69,161,12,-1,41.874662304850986,297
S324,96,79,154,12,-9,41.87426451954754,298
S093,101,71,186,10,-3,41.76067147387902,299
S056,89,76,153,11,0,41.6639727847275,300
S259,86,69,142,13,2,41.575028605217284,301
S003,91,75,154,13,-8,41.57436665361194,302
S459,88,71,148,13,-2,41.523227436434986,303
S272,93,68,134,13,2,41.48534107402032,304
S339,94,72,137,12,1,41.387355342072325,305
S040,84,66,138,14,2,41.332421038081414,306
S221,103,75,145,11,-3,41.3321200113653,307
S274,103,80,147,12,-12,41.30379739058984,308
S435,85,70,159,12,1,41.29157816327628,309
S454,88,70,151,11,5,40.98413005582817,310
S430,89,73,146,12,-1,40.93605793228435,311
S474,88,68,149,12,3,40.78652137520062,312
S153,97,74,154,12,-7,40.72660016433601,313
S367,87,71,164,11,1,40.70507521828277,314
S107,92,76,144,13,-9,40.57557229632701,315
S083,93,73,152,12,-5,40.31123090745732,316
S427,98,74,165,10,-3,40.220210257946114,317
S323,90,73,156,12,-5,40.21281820904463,318
S257,89,68,164,13,-6,40.0706076592869,319
S024,96,69,148,12,-2,40.06131269150137,320
S148,92,69,150,13,-5,40.01068184087052,321
S026,92,70,149,10,6,40.00911988081799,322
S359,93,74,153,11,-3,39.92285576059161,323
S216,88,67,136,13,1,39.80346795063776,324
S291,96,77,135,12,-7,39.7850807473449,325
S436,97,76,141,10,0,39.77402569478041,326
S365,91,73,145,12,-4,39.65368104990747,327
S332,83,67,141,13,1,39.44897059614041,328
S006,99,78,160,10,-8,39.156656760430344,329
S452,82,68,127,14,-1,39.109842498521736,330
S399,85,70,153,12,-2,39.06740233910045,331
S402,82,67,139,14,-3,38.98393193110174,332
S032,90,74,149,11,-3,38.910157347893204,333
S201,95,67,163,9,6,38.74958109675091,334
S322,84,66,147,15,-9,38.7199668256272,335
S044,89,73,149,12,-6,38.71481251103893,336
S138,88,69,148,10,6,38.68239531258399,337
S160,82,70,136,12,2,38.6202716919698,338
S111,95,70,163,10,-1,38.57493184662996,339
S297,87,65,140,14,-4,38.56792683207778,340
S250,85,67,143,12,2,38.56073290790272,341
S379,86,73,147,10,3,38.54607014229656,342
S326,97,77,161,10,-8,38.42887399113814,343
S190,82,67,129,13,2,38.40517735234716,344
S236,91,75,146,10,-1,38.24982452906981,345
S112,92,69,134,13,-5,38.18211041229909,346
S412,84,69,146,11,3,38.174621604810284,347
S186,90,72,151,12,-7,38.144050498767484,348
S345,80,68,130,14,-3,38.05668824536749,349
S105,95,71,159,11,-6,38.025384538592085,350
S369,81,69,128,14,-4,37.972179602368286,351
S090,89,72,137,11,0,37.94860890332588,352
S447,82,66,133,12,5,37.92908363474401,353
S114,88,68,146,13,-6,37.828279616958866,354
S445,74,65,141,14,-1,37.81326667741762,355
S185,85,66,144,10,9,37.79306409872448,356
S280,85,63,130,13,3,37.701046682178756,357
S437,80,68,139,11,6,37.700644289323535,358
S381,93,70,136,11,0,37.631667703365814,359
S431,88,73,164,13,-15,37.62852842475484,360
S162,85,67,130,12,3,37.58783913500894,361
S095,92,70,146,11,-2,37.56369863539675,362
S366,79,65,126,14,0,37.53772740187835,363
S422,90,69,136,13,-6,37.52749095767963,364
S415,84,69,140,11,3,37.488907319096,365
S159,78,63,117,13,8,37.48313866427074,366
S165,93,70,157,11,-5,37.46756513926325,367
S341,84,66,134,12,3,37.388098693759076,368
S335,104,86,161,9,-17,37.35506869091775,369
S356,98,75,167,10,-10,37.330736209981495,370
S097,79,66,138,14,-4,37.32957203523242,371
S016,84,71,144,12,-4,37.29970281291036,372
S470,93,70,150,10,0,37.231667703365815,373
S285,86,67,165,11,-2,37.20892175609157,374
S481,92,72,134,11,-2,37.13566629038327,375
S054,91,76,124,12,-7,37.13031385106857,376
S001,82,70,135,13,-5,36.9162423879405,377
S350,79,65,138,13,0,36.90915597330692,378
S121,86,72,141,11,-2,36.82455517927216,379
S002,79,65,136,13,0,36.680584544735495,380
S189,80,63,125,14,0,36.66523064636272,381
S293,90,68,149,10,2,36.64407123275048,382
S068,89,75,121,11,-2,36.509490788736066,383
S196,84,66,122,13,0,36.47820858386896,384
S145,89,71,141,11,-3,36.395592108799654,385
S164,97,71,141,10,-2,36.389894103101646,386
S303,86,70,140,9,7,36.38225785395596,387
S403,81,68,139,12,-1,36.296085884765134,388
S142,99,69,165,10,-7,35.99562282581151,389
S100,82,69,143,12,-4,35.87165050183918,390
S254,88,69,140,10,2,35.71682754701622,391
S330,88,74,155,10,-6,35.68703972477557,392
S109,91,69,149,12,-9,35.65992889011757,393
S213,87,72,146,9,2,35.63245098716797,394
S333,97,76,139,8,0,35.545454266208985,395
S406,99,73,149,10,-8,35.541023337249754,396
S059,73,63,117,13,6,35.53157171270379,397
S084,91,66,156,13,-12,35.506373012033386,398
S038,85,65,155,11,-1,35.45030371445466,399
S271,83,69,145,10,2,35.362330192518876,400
S410,88,67,127,11,2,35.287717034886846,401
S311,90,66,141,11,-1,35.24792775358813,402
S225,82,61,143,11,6,35.22627072438393,403
S313,97,74,159,11,-15,35.19546463320048,404
S408,79,71,123,11,2,35.05069996390751,405
S394,84,68,144,11,-2,34.91024949892874,406
S143,86,67,145,13,-10,34.820643367813176,407
S063,86,64,128,10,8,34.693461116102625,408
S108,84,67,146,11,-2,34.667122814292625,409
S176,88,71,131,10,0,34.606011319218865,410
S312,81,63,144,11,3,34.56030594143802,411
S124,78,65,114,13,1,34.4939341580851,412
S085,78,64,131,12,2,34.477913700555206,413
S449,88,71,145,9,0,34.20601131921887,414
S355,91,71,127,10,-1,34.191603504811056,415
S031,78,65,123,13,-2,33.98404404819499,416
S123,79,67,136,11,0,33.623980771150585,417
S307,89,66,146,11,-5,33.582889088549464,418
S284,80,64,119,12,2,33.476855499497006,419
S301,86,68,137,11,-4,33.45497884365809,420
S377,88,69,152,11,-9,33.447230477419154,421
S473,84,66,126,12,-3,33.39688990255028,422
S497,79,73,130,11,-5,33.204352600579014,423
S249,79,64,136,12,-2,33.183245405886915,424
S275,76,62,108,13,3,33.04839618801883,425
S028,98,71,143,10,-10,32.70108661429416,426
S483,74,64,104,13,2,32.65145867410018,427
S011,79,61,126,11,5,32.215037513150726,428
S036,79,62,136,13,-6,32.18856712818977,429
S290,76,64,118,12,1,32.10900853165004,430
S353,82,71,119,11,-4,32.07218958539713,431
S349,78,63,121,13,-4,31.786435367567442,432
S119,78,63,137,11,0,31.666288847420926,433
S306,82,60,149,11,-2,31.337722794326567,434
S135,86,70,145,10,-8,31.261378733076846,435
S058,87,68,129,12,-11,31.13613472481397,436
S315,77,55,117,11,11,31.06283011188672,437
S161,72,61,113,13,0,30.86892436703758,438
S401,78,63,117,12,-1,30.867754048886127,439
S391,82,66,119,13,-10,30.63677594243632,440
S247,84,63,139,11,-5,30.441868823000895,441
S279,70,59,109,12,6,30.17493799003233,442
S276,81,65,128,11,-4,30.08538714953809,443
S103,77,60,119,12,0,30.00886646547024,444
S126,77,66,115,10,3,29.9203738260342,445
S154,82,64,142,11,-7,29.860412683054196,446
S073,73,62,129,12,-3,29.815917555540196,447
S128,84,64,129,11,-5,29.7707097933513,448
S386,83,62,141,10,-2,29.552018491641135,449
S211,77,66,124,11,-4,29.359201664862038,450
S120,84,69,153,10,-12,29.28231391250259,451
S258,86,68,131,9,-3,29.282085070764317,452
S235,86,69,117,10,-5,29.128142158330835,453
S082,79,63,122,11,-2,29.111547292679365,454
S458,82,64,134,11,-7,28.946126968768482,455
S462,84,67,121,10,-4,28.784338931508742,456
S062,78,59,133,11,-2,28.296712511806852,457
S049,74,57,110,11,6,28.08656821864369,458
S207,78,60,109,13,-6,27.974271430875206,459
S243,74,63,106,10,5,27.946793527925603,460
S039,82,64,122,10,-3,27.62598044862196,461
S242,80,64,138,12,-14,27.443155865797376,462
S383,71,59,123,11,0,26.88320009829444,463
S451,80,63,135,9,-2,26.78244676357884,464
S172,81,66,131,9,-5,26.387121892782268,465
S429,74,61,114,11,-2,26.327939426052634,466
S035,78,62,107,12,-7,26.17627571589836,467
S042,74,63,110,10,0,25.839833820965897,468
S443,73,59,115,11,-2,25.313643728738068,469
S495,73,61,101,11,-1,25.169860467973677,470
S067,69,57,101,11,4,25.10642983850531,471
S197,71,59,107,12,-4,25.003346618440958,472
S400,77,65,112,10,-5,25.00325446740541,473
S184,70,62,100,12,-5,24.920435260057904,474
S295,74,59,114,9,4,24.461466276560618,475
S468,74,60,112,9,3,24.191772448376224,476
S472,79,58,129,9,-1,24.065877239462147,477
S475,79,61,134,11,-13,23.898553996667207,478
S444,70,62,99,10,1,23.883072622695266,479
S010,69,61,107,11,-4,23.576372474485684,480
S150,64,54,93,11,7,23.38958539713257,481
S075,72,56,105,9,7,23.185891676457715,482
S375,75,56,124,9,0,22.32313221369825,483
S233,71,59,105,11,-7,21.23631365140799,484
S198,69,54,109,11,-3,21.015877623424792,485
S465,62,49,92,13,0,20.956695156695158,486
S009,66,57,101,11,-4,20.448310180385654,487
S342,63,54,100,12,-4,20.363374570921742,488
S299,73,60,104,10,-7,19.964096420700194,489
S106,74,60,115,9,-6,19.919244975848752,490
S253,65,56,101,9,4,19.89399098455702,491
S382,66,53,99,11,-2,19.35858732462506,492
S041,72,56,112,10,-6,19.319225009791047,493
S370,64,54,85,11,-4,16.834274041821214,494
S030,64,53,88,10,0,16.756715122752862,495
S115,72,52,104,10,-6,16.518146842675147,496
S033,63,54,95,11,-7,16.253484461031633,497
S110,62,54,95,9,1,16.17086337841055,498
S222,57,51,88,10,1,15.029843112861982,499
S300,62,52,98,11,-8,14.954939679467982,500
