Student_ID,login_frequency,avg_session_duration,completed_assignments,quiz_scores_avg,forum_participation,resource_views,task_completion_time,task_accuracy,error_count,repetition_needed,motion_intensity,safety_violations,attention_span_score,fatigue_level,collaboration_index,performance_score,efficiency_gain,instruction_recommendation
S001,9,47.9,9,75.7,0,6,19.0,75.8,4,3,0.55,0,0.94,0.41,0.85,65.4,8.6,Adaptive
S002,22,20.7,9,79.8,19,14,11.1,92.2,2,2,0.76,1,0.72,0.44,0.89,71.6,5.2,Adaptive
S003,17,26.3,7,74.5,5,38,10.5,94.3,1,3,0.69,0,0.95,0.67,0.43,65.6,10.4,Competency-Based
S004,13,41.1,4,88.9,17,20,11.4,93.3,5,2,0.37,0,0.9,0.17,0.42,80.6,6.3,Adaptive
S005,10,54.0,9,83.0,7,52,11.8,97.0,5,1,0.58,0,0.52,0.4,0.75,74.8,8.9,Adaptive
S006,23,40.3,5,73.5,6,55,22.0,61.0,3,2,0.52,0,0.43,0.54,0.45,57.6,6.4,Competency-Based
S007,9,25.7,5,89.1,0,43,24.3,91.9,1,3,0.7,0,0.54,0.25,0.84,79.1,6.5,Adaptive
S008,21,45.6,6,61.0,15,26,19.7,88.6,3,3,0.66,0,0.69,0.54,0.64,60.9,8.0,Competency-Based
S009,13,48.3,7,57.1,11,16,26.2,68.7,2,1,0.65,0,0.49,0.75,0.51,49.2,20.0,Competency-Based
S010,13,25.7,6,57.2,5,28,29.8,96.3,6,2,0.47,0,0.49,0.8,0.8,56.2,5.0,Competency-Based
S011,23,32.0,7,65.0,19,51,26.0,65.6,7,2,0.7,1,0.65,0.12,0.6,63.6,14.6,Competency-Based
S012,6,39.0,8,60.7,1,44,23.3,85.8,0,2,0.33,1,0.42,0.26,0.85,65.8,7.1,Adaptive
S013,10,37.3,8,91.9,13,42,19.7,68.5,1,1,0.38,1,0.47,0.32,0.86,71.8,18.8,Adaptive
S014,5,32.5,9,54.8,3,14,17.9,76.4,1,2,0.47,1,0.63,0.38,0.4,58.1,6.4,Competency-Based
S015,24,28.4,3,81.5,0,39,9.9,87.3,1,3,0.34,0,0.43,0.27,0.3,74.3,19.3,Adaptive
S016,23,19.5,8,58.5,17,55,16.8,81.4,3,2,0.42,1,0.62,0.24,0.89,63.7,14.2,Competency-Based
S017,4,17.4,3,89.7,12,53,28.0,76.2,2,1,0.72,1,0.66,0.77,0.84,64.1,5.0,Competency-Based
S018,14,58.1,8,93.3,1,36,25.8,72.4,1,2,0.77,0,0.65,0.74,0.33,65.1,18.4,Competency-Based
S019,8,53.1,2,70.9,8,11,12.8,91.9,6,2,0.45,0,0.88,0.13,0.8,73.7,12.8,Adaptive
S020,4,31.0,8,89.6,1,25,18.3,65.5,1,3,0.43,0,0.69,0.34,0.57,69.6,8.9,Adaptive
S021,23,58.1,6,50.2,8,24,26.0,76.3,5,2,0.44,0,0.66,0.38,0.46,55.9,16.5,Competency-Based
S022,3,45.5,4,86.9,0,30,9.5,94.3,7,3,0.44,0,0.63,0.27,0.83,78.0,18.9,Adaptive
S023,14,36.7,9,60.3,10,8,16.5,92.1,0,3,0.32,1,0.85,0.54,0.42,62.0,12.3,Competency-Based
S024,24,37.2,6,90.9,2,50,26.7,75.2,7,1,0.76,0,0.89,0.55,0.87,68.2,9.7,Adaptive
S025,14,18.7,4,50.1,19,56,16.9,89.0,5,3,0.41,1,0.87,0.7,0.42,53.2,16.8,Competency-Based
S026,19,19.1,5,75.0,3,26,9.7,91.3,5,3,0.51,1,0.77,0.62,0.67,65.5,15.2,Competency-Based
S027,12,42.1,6,84.0,17,19,19.9,93.8,0,1,0.3,0,0.48,0.48,0.43,73.1,18.3,Adaptive
S028,18,39.9,5,61.6,5,44,27.0,80.7,6,3,0.73,1,0.55,0.56,0.63,58.0,15.4,Competency-Based
S029,17,24.6,3,58.7,2,25,21.0,67.8,2,1,0.67,1,0.43,0.29,0.71,58.8,8.7,Competency-Based
S030,17,57.6,3,53.8,10,19,13.0,69.7,5,2,0.77,0,0.91,0.52,0.41,52.5,19.0,Competency-Based
S031,21,50.2,2,64.7,14,26,16.5,71.2,2,1,0.69,1,0.76,0.44,0.61,59.2,6.6,Competency-Based
S032,14,20.1,8,75.2,4,56,17.9,82.6,5,3,0.46,1,0.81,0.19,0.58,71.6,9.0,Adaptive
S033,22,56.9,6,55.2,19,32,20.7,61.2,4,1,0.42,1,0.57,0.27,0.34,55.6,12.8,Competency-Based
S034,5,58.8,5,67.0,9,18,24.7,84.2,0,3,0.65,0,0.87,0.3,0.79,67.1,13.5,Adaptive
S035,7,59.8,4,50.4,11,31,10.2,73.8,5,2,0.48,0,0.54,0.75,0.5,47.8,5.2,Competency-Based
S036,21,17.5,3,86.8,14,45,27.6,71.2,4,1,0.58,0,0.4,0.26,0.64,71.5,16.7,Adaptive
S037,9,48.2,8,55.8,16,44,8.3,93.4,7,2,0.3,1,0.61,0.3,0.61,64.6,10.4,Competency-Based
S038,23,39.6,3,62.8,9,32,16.1,77.5,3,3,0.33,0,0.71,0.36,0.61,61.9,11.1,Competency-Based
S039,11,46.8,4,50.8,5,30,8.6,63.6,4,3,0.57,1,0.66,0.56,0.36,48.8,17.1,Competency-Based
S040,9,58.6,8,69.5,17,53,16.6,91.4,1,2,0.58,0,0.87,0.18,0.55,72.5,10.7,Adaptive
S041,20,46.0,8,87.8,12,6,19.6,61.8,5,1,0.68,1,0.46,0.77,0.57,58.8,5.7,Competency-Based
S042,6,52.7,5,67.6,2,29,19.3,87.6,4,1,0.37,0,0.7,0.71,0.74,59.7,7.6,Competency-Based
S043,16,54.0,5,58.1,9,7,11.6,89.4,2,3,0.56,0,0.68,0.5,0.8,60.9,19.3,Competency-Based
S044,20,52.7,6,83.9,13,12,22.2,73.4,3,2,0.4,1,0.55,0.57,0.63,64.9,6.1,Competency-Based
S045,11,34.2,6,85.5,5,48,9.0,91.3,6,2,0.35,0,0.85,0.11,0.35,79.8,10.3,Adaptive
S046,23,25.0,7,57.8,2,37,24.8,79.6,5,1,0.51,1,0.81,0.34,0.44,60.7,12.5,Competency-Based
S047,4,32.8,9,84.7,15,46,28.8,77.6,1,1,0.38,0,0.8,0.66,0.4,64.9,12.4,Competency-Based
S048,22,55.1,7,92.6,6,56,15.5,61.7,6,1,0.41,0,0.88,0.15,0.37,72.9,5.1,Adaptive
S049,17,21.6,2,57.5,19,39,19.4,71.0,4,2,0.46,1,0.8,0.3,0.52,58.9,12.5,Competency-Based
S050,9,38.1,3,84.7,13,10,16.3,95.4,6,1,0.43,1,0.53,0.51,0.44,72.7,10.8,Adaptive
S051,14,25.5,6,81.9,8,43,8.1,74.9,6,1,0.34,1,0.79,0.28,0.43,70.0,19.6,Adaptive
S052,10,41.2,5,71.3,14,56,16.5,80.8,3,3,0.34,0,0.57,0.75,0.33,58.5,7.4,Competency-Based
S053,17,53.8,4,52.6,2,27,25.4,80.2,7,1,0.4,1,0.53,0.19,0.31,61.6,10.3,Competency-Based
S054,5,54.6,5,53.4,1,29,21.1,82.4,6,1,0.33,0,0.44,0.66,0.36,53.3,11.3,Competency-Based
S055,16,25.7,3,88.4,1,54,10.2,62.3,6,2,0.61,1,0.81,0.46,0.4,65.2,10.9,Adaptive
S056,19,55.8,7,94.6,2,47,26.6,73.8,5,2,0.44,1,0.79,0.63,0.56,67.9,15.0,Competency-Based
S057,6,41.6,5,80.4,17,23,19.7,87.5,7,3,0.44,1,0.53,0.32,0.61,72.3,8.2,Adaptive
S058,20,30.8,9,70.1,13,9,26.5,67.6,3,1,0.47,1,0.81,0.46,0.38,59.8,8.3,Competency-Based
S059,10,46.9,2,79.1,19,55,20.8,67.7,1,3,0.63,1,0.9,0.7,0.55,58.8,15.9,Competency-Based
S060,6,36.7,3,76.7,17,15,20.3,60.4,4,2,0.74,1,0.46,0.43,0.51,60.8,12.5,Competency-Based
S061,4,32.0,7,67.3,9,16,10.3,76.6,3,3,0.68,0,0.53,0.35,0.41,63.6,11.2,Competency-Based
S062,8,46.7,9,53.0,1,14,11.7,93.5,3,2,0.66,1,0.81,0.48,0.3,60.4,7.5,Competency-Based
S063,24,26.2,4,87.0,0,12,29.4,62.0,0,3,0.54,0,0.55,0.6,0.58,62.4,7.8,Competency-Based
S064,12,29.9,7,66.7,3,28,13.0,67.3,3,3,0.65,1,0.74,0.41,0.71,59.4,5.2,Competency-Based
S065,6,34.6,8,86.8,13,32,29.5,71.8,7,1,0.58,1,0.44,0.76,0.44,61.4,6.4,Competency-Based
S066,24,26.4,9,61.4,0,45,19.7,87.8,0,3,0.41,1,0.65,0.31,0.38,65.7,13.4,Adaptive
S067,20,33.2,9,50.0,13,40,11.0,84.3,4,1,0.4,0,0.81,0.43,0.83,57.3,18.4,Competency-Based
S068,14,40.7,2,57.2,15,41,10.2,75.8,6,1,0.45,0,0.78,0.63,0.47,53.4,9.3,Competency-Based
S069,4,48.3,3,71.1,13,25,12.6,88.8,5,1,0.76,1,0.85,0.58,0.43,64.0,9.9,Competency-Based
S070,12,49.5,4,92.5,19,12,28.4,83.2,5,1,0.57,0,0.88,0.7,0.81,68.5,6.7,Competency-Based
S071,6,52.0,2,54.6,2,59,17.1,94.0,4,3,0.67,1,0.83,0.8,0.79,54.6,10.8,Competency-Based
S072,16,48.5,7,88.4,2,13,16.7,91.1,4,2,0.47,1,0.77,0.4,0.57,75.3,5.6,Adaptive
S073,18,45.6,2,73.7,8,51,14.9,69.6,7,2,0.5,0,0.42,0.18,0.59,67.1,18.8,Adaptive
S074,17,25.7,9,87.2,5,19,11.2,70.3,2,2,0.36,0,0.69,0.12,0.43,74.4,15.1,Adaptive
S075,10,33.0,3,63.4,12,52,18.7,64.8,6,3,0.39,0,0.42,0.61,0.35,53.0,19.9,Competency-Based
S076,16,36.5,6,87.8,1,50,10.9,72.8,4,1,0.71,0,0.84,0.71,0.64,63.4,18.2,Competency-Based
S077,10,18.7,2,84.8,7,44,26.4,98.0,3,2,0.59,1,0.58,0.25,0.36,79.0,12.1,Adaptive
S078,23,38.8,8,60.4,1,22,16.1,75.4,7,3,0.47,0,0.71,0.21,0.57,62.9,12.8,Competency-Based
S079,18,34.6,2,55.9,3,46,16.2,68.4,5,1,0.7,0,0.55,0.14,0.86,60.6,7.9,Competency-Based
S080,15,51.1,7,89.1,14,24,18.4,89.0,1,2,0.42,1,0.83,0.68,0.87,69.6,11.9,Competency-Based
S081,20,59.0,7,93.3,3,10,17.8,80.6,7,1,0.79,0,0.89,0.32,0.44,75.4,18.5,Adaptive
S082,17,40.0,4,51.4,12,16,29.9,65.7,5,2,0.47,0,0.62,0.38,0.67,53.2,5.8,Competency-Based
S083,23,29.5,7,82.9,11,6,20.0,74.5,0,2,0.47,0,0.87,0.45,0.58,67.5,18.0,Adaptive
S084,15,17.0,5,90.9,12,11,9.9,75.7,7,2,0.46,0,0.55,0.69,0.83,65.6,10.1,Competency-Based
S085,11,56.6,3,88.6,13,20,21.4,88.6,5,1,0.36,1,0.69,0.56,0.46,71.3,18.5,Adaptive
S086,17,56.4,3,93.4,19,7,11.3,60.8,2,3,0.36,1,0.87,0.53,0.3,65.8,19.1,Adaptive
S087,15,26.4,6,84.2,17,49,8.7,70.2,7,1,0.62,0,0.58,0.22,0.4,70.6,15.1,Adaptive
S088,3,46.3,6,69.9,5,7,29.4,79.7,7,2,0.74,0,0.92,0.46,0.51,63.0,15.0,Competency-Based
S089,9,18.4,3,64.0,10,31,25.0,70.2,6,1,0.7,1,0.47,0.6,0.49,55.1,11.8,Competency-Based
S090,11,22.5,8,64.4,1,54,29.6,83.9,4,3,0.37,0,0.41,0.78,0.77,55.9,17.5,Competency-Based
S091,3,24.8,6,82.6,18,47,18.5,78.3,6,1,0.57,0,0.9,0.24,0.71,72.1,19.4,Adaptive
S092,14,28.3,4,83.6,18,44,19.7,73.7,7,3,0.35,0,0.44,0.11,0.48,73.6,16.6,Adaptive
S093,10,59.8,7,59.0,4,42,11.7,96.1,4,3,0.32,0,0.95,0.15,0.57,70.0,14.3,Adaptive
S094,13,46.4,3,89.1,18,37,13.4,84.0,5,1,0.63,0,0.92,0.36,0.36,74.1,14.1,Adaptive
S095,21,32.3,9,82.2,1,32,26.4,64.9,1,2,0.57,0,0.48,0.67,0.84,59.9,17.7,Competency-Based
S096,19,48.2,6,75.3,9,5,15.8,81.3,1,3,0.34,0,0.7,0.1,0.86,73.4,13.1,Adaptive
S097,10,56.2,3,71.2,1,59,26.2,89.7,7,1,0.32,0,0.5,0.42,0.89,67.3,17.1,Adaptive
S098,5,58.1,5,74.4,10,12,23.6,86.9,2,3,0.79,0,0.64,0.33,0.82,70.0,12.6,Adaptive
S099,5,17.6,2,57.2,17,41,11.9,66.5,0,2,0.32,1,0.43,0.14,0.4,61.0,5.9,Competency-Based
S100,3,32.8,7,59.2,14,36,19.2,97.0,5,1,0.52,1,0.52,0.42,0.33,64.9,10.8,Competency-Based
S101,7,19.8,3,54.1,8,52,22.9,77.1,4,1,0.55,1,0.6,0.28,0.65,59.8,11.7,Competency-Based
S102,12,30.1,2,56.9,18,47,13.2,66.0,7,1,0.36,0,0.64,0.35,0.85,55.9,7.1,Competency-Based
S103,9,22.6,6,70.4,8,41,26.3,66.8,5,2,0.38,0,0.94,0.59,0.41,56.9,6.5,Competency-Based
S104,11,44.1,2,73.9,2,8,20.0,63.7,7,3,0.48,1,0.84,0.47,0.3,59.6,13.0,Competency-Based
S105,9,32.5,7,50.8,8,34,11.6,90.5,2,1,0.68,0,0.81,0.19,0.78,64.5,6.3,Competency-Based
S106,11,25.3,3,85.9,13,10,20.8,64.6,3,3,0.55,1,0.7,0.77,0.35,59.0,9.5,Competency-Based
S107,10,27.0,5,63.2,18,50,30.0,64.8,3,3,0.62,0,0.86,0.55,0.55,54.4,16.2,Competency-Based
S108,14,31.2,8,91.0,6,58,11.3,92.3,2,2,0.79,1,0.59,0.64,0.71,72.1,19.5,Competency-Based
S109,4,26.7,6,93.5,15,23,26.0,73.1,4,1,0.68,1,0.79,0.16,0.44,76.7,15.8,Adaptive
S110,3,35.4,3,58.3,15,36,12.6,61.2,6,3,0.52,1,0.95,0.13,0.35,59.5,19.9,Competency-Based
S111,18,16.5,7,70.8,0,13,25.2,62.0,2,1,0.52,0,0.57,0.11,0.76,65.5,15.5,Adaptive
S112,7,27.6,6,50.1,3,16,24.2,65.4,7,1,0.61,1,0.77,0.23,0.68,55.4,9.4,Competency-Based
S113,5,33.5,4,76.9,3,15,14.6,68.1,4,2,0.63,0,0.86,0.39,0.89,64.0,15.1,Competency-Based
S114,14,42.1,2,77.3,6,50,15.2,85.3,1,1,0.55,0,0.9,0.76,0.51,62.2,15.5,Competency-Based
S115,10,27.2,8,61.1,7,59,25.4,66.0,2,1,0.62,0,0.79,0.42,0.34,56.6,10.6,Competency-Based
S116,24,21.0,7,75.1,16,20,18.2,64.5,4,3,0.31,0,0.56,0.3,0.74,64.0,5.3,Competency-Based
S117,5,18.4,4,60.1,4,5,24.1,89.1,2,2,0.51,0,0.58,0.49,0.61,61.8,15.5,Competency-Based
S118,3,57.3,9,57.2,6,49,11.3,85.5,2,1,0.44,0,0.41,0.18,0.43,65.7,5.3,Adaptive
S119,5,33.7,3,79.3,19,59,26.8,76.5,6,3,0.36,0,0.82,0.53,0.77,64.5,14.5,Competency-Based
S120,7,41.2,5,64.7,19,57,23.6,80.9,6,2,0.35,1,0.42,0.5,0.42,60.6,7.5,Competency-Based
S121,17,56.4,6,76.6,3,25,28.0,71.9,7,2,0.6,1,0.88,0.65,0.46,59.5,13.5,Competency-Based
S122,16,18.7,2,69.5,5,34,10.9,78.3,4,3,0.56,1,0.47,0.79,0.36,56.1,12.6,Competency-Based
S123,5,54.4,6,94.3,6,17,21.0,79.3,4,3,0.43,0,0.49,0.28,0.54,76.5,5.2,Adaptive
S124,3,39.8,8,56.7,17,38,21.2,74.7,0,3,0.54,0,0.66,0.46,0.55,56.9,10.4,Competency-Based
S125,7,22.4,3,70.9,4,8,15.8,94.4,2,3,0.55,0,0.81,0.74,0.61,62.7,14.0,Competency-Based
S126,16,33.5,6,80.6,19,32,18.1,60.6,3,3,0.4,0,0.48,0.65,0.73,58.1,17.7,Competency-Based
S127,9,50.0,2,67.8,2,42,8.8,89.7,2,1,0.63,1,0.64,0.44,0.84,66.0,18.3,Adaptive
S128,11,36.6,3,93.9,6,35,24.4,64.7,2,1,0.69,0,0.67,0.76,0.38,62.6,12.3,Competency-Based
S129,17,59.3,6,82.5,13,59,20.1,90.3,4,2,0.7,1,0.52,0.14,0.33,77.9,15.9,Adaptive
S130,17,32.0,5,79.6,6,31,9.3,83.4,2,1,0.6,0,0.46,0.75,0.31,62.7,9.7,Competency-Based
S131,12,48.7,7,84.1,4,9,23.0,92.0,5,1,0.56,1,0.86,0.14,0.39,78.9,10.1,Adaptive
S132,15,32.7,3,92.9,4,29,18.3,63.7,2,1,0.33,0,0.68,0.48,0.69,67.5,7.9,Adaptive
S133,21,52.3,7,90.9,1,7,8.8,81.2,5,3,0.44,1,0.41,0.72,0.74,66.8,13.4,Competency-Based
S134,9,40.6,9,82.6,5,37,29.3,79.0,6,2,0.35,0,0.84,0.28,0.77,71.5,9.7,Adaptive
S135,19,17.9,3,83.7,14,8,28.9,86.8,3,2,0.78,1,0.94,0.43,0.45,71.6,6.3,Adaptive
S136,22,16.7,5,56.6,9,29,19.3,80.3,7,2,0.37,0,0.73,0.33,0.48,60.4,15.3,Competency-Based
S137,6,21.0,7,54.6,6,24,10.1,80.5,4,2,0.38,1,0.68,0.77,0.59,51.2,15.6,Competency-Based
S138,7,15.6,4,75.7,4,38,24.6,76.3,2,1,0.74,1,0.88,0.68,0.34,60.4,10.4,Competency-Based
S139,9,18.4,2,50.8,0,30,18.8,71.7,5,1,0.77,0,0.92,0.6,0.67,50.3,6.2,Competency-Based
S140,15,46.1,4,71.7,12,9,14.7,78.3,5,3,0.68,1,0.81,0.51,0.89,62.5,11.4,Competency-Based
S141,17,39.0,6,59.5,17,39,18.8,64.5,6,2,0.3,0,0.64,0.67,0.52,50.2,11.6,Competency-Based
S142,13,48.7,5,65.6,12,32,19.5,96.5,5,1,0.3,0,0.73,0.37,0.75,68.3,15.0,Adaptive
S143,6,56.1,4,84.9,17,33,20.4,87.1,7,1,0.49,0,0.79,0.41,0.6,72.2,9.7,Adaptive
S144,15,41.3,3,92.4,4,13,17.7,96.2,1,3,0.37,1,0.51,0.61,0.38,74.5,15.2,Competency-Based
S145,9,47.7,6,53.3,12,56,21.3,68.6,0,3,0.31,1,0.65,0.35,0.65,55.9,18.1,Competency-Based
S146,21,49.1,6,74.0,3,42,28.2,93.4,7,3,0.53,0,0.86,0.14,0.48,75.1,8.6,Adaptive
S147,24,32.0,4,89.7,16,54,16.0,90.7,3,1,0.77,0,0.76,0.15,0.32,80.8,19.7,Adaptive
S148,4,25.8,9,53.7,2,10,24.0,85.7,7,1,0.46,1,0.63,0.18,0.68,63.9,10.8,Competency-Based
S149,12,24.2,4,87.1,16,23,27.7,83.8,6,3,0.63,1,0.76,0.71,0.82,66.2,9.0,Competency-Based
S150,15,26.3,9,66.1,10,48,18.0,72.0,6,2,0.63,1,0.47,0.43,0.51,59.8,11.3,Competency-Based
S151,23,27.4,5,64.5,19,15,17.8,91.0,7,3,0.43,0,0.62,0.6,0.53,61.4,6.4,Competency-Based
S152,8,24.3,2,94.0,3,6,21.2,79.1,2,3,0.63,0,0.84,0.38,0.83,74.5,6.9,Adaptive
S153,14,54.5,4,59.0,1,51,21.0,62.7,1,3,0.41,0,0.52,0.28,0.79,57.7,11.2,Competency-Based
S154,14,49.1,8,81.2,19,48,25.7,71.9,2,3,0.36,0,0.5,0.34,0.73,68.0,16.4,Adaptive
S155,22,17.1,9,87.0,15,48,18.5,95.5,2,1,0.65,0,0.92,0.66,0.45,71.0,18.5,Competency-Based
S156,13,27.1,4,51.9,17,13,29.9,92.3,7,2,0.36,1,0.52,0.54,0.85,58.0,15.0,Competency-Based
S157,9,16.0,7,80.2,7,25,9.3,97.3,4,3,0.8,0,0.54,0.76,0.39,66.7,6.6,Competency-Based
S158,3,37.4,3,92.8,2,28,8.1,83.9,4,2,0.39,1,0.93,0.58,0.68,71.3,15.1,Adaptive
S159,3,36.4,8,55.6,8,38,22.1,69.4,4,2,0.6,1,0.8,0.5,0.32,53.7,14.5,Competency-Based
S160,22,52.4,8,90.3,19,26,14.6,66.2,1,2,0.51,0,0.78,0.53,0.69,66.3,17.1,Adaptive
S161,15,28.8,9,76.8,5,7,13.3,67.1,2,3,0.36,1,0.87,0.76,0.47,56.4,17.4,Competency-Based
S162,11,51.7,7,77.7,9,16,14.9,60.8,0,1,0.31,0,0.46,0.65,0.57,57.3,18.0,Competency-Based
S163,5,58.6,7,77.6,9,32,13.6,74.8,3,3,0.61,1,0.79,0.12,0.51,71.8,11.2,Adaptive
