Student_ID,login_frequency,avg_session_duration,completed_assignments,quiz_scores_avg,forum_participation,resource_views,task_completion_time,task_accuracy,error_count,repetition_needed,motion_intensity,safety_violations,attention_span_score,fatigue_level,collaboration_index,performance_score,efficiency_gain,instruction_recommendation
S164,9,19.0,6,63.4,12,34,8.7,67.3,4,2,0.7,0,0.68,0.47,0.4,56.8,15.5,Competency-Based
S165,8,50.6,9,92.1,16,30,29.4,75.6,4,2,0.72,0,0.86,0.58,0.67,68.5,9.0,Adaptive
S166,10,41.5,2,92.6,8,52,12.9,95.5,6,1,0.54,1,0.68,0.62,0.83,73.7,20.0,Competency-Based
S167,11,36.6,3,78.1,16,25,24.1,76.4,2,3,0.69,0,0.74,0.25,0.88,70.0,7.6,Adaptive
S168,7,33.9,5,85.3,8,32,24.8,93.4,2,2,0.64,1,0.66,0.71,0.42,68.7,5.2,Competency-Based
S169,3,50.3,8,77.6,8,30,28.4,83.0,1,1,0.66,0,0.66,0.77,0.73,61.4,7.2,Competency-Based
S170,21,43.8,5,71.8,0,37,8.7,69.4,1,2,0.55,0,0.82,0.27,0.7,65.0,16.6,Adaptive
S171,12,51.2,4,79.7,1,25,27.2,73.5,4,1,0.62,0,0.75,0.72,0.51,60.1,11.7,Competency-Based
S172,14,55.6,4,74.9,15,39,19.6,63.2,2,1,0.7,1,0.75,0.17,0.31,66.3,11.7,Adaptive
S173,17,42.8,5,76.9,0,56,21.9,72.7,0,3,0.5,1,0.65,0.14,0.71,70.8,19.3,Adaptive
S174,24,59.1,4,85.3,9,38,22.2,85.7,3,2,0.7,0,0.69,0.19,0.87,76.7,18.8,Adaptive
S175,11,42.4,2,71.6,17,45,26.0,62.7,7,3,0.6,1,0.81,0.14,0.68,65.0,9.7,Adaptive
S176,22,43.6,7,51.8,7,55,15.3,67.8,2,2,0.38,0,0.85,0.69,0.56,48.1,8.1,Competency-Based
S177,19,40.0,4,57.4,10,51,24.1,74.5,6,3,0.31,1,0.78,0.14,0.62,62.9,17.7,Competency-Based
S178,19,19.1,6,69.7,1,22,19.6,97.3,7,2,0.48,1,0.91,0.29,0.42,71.6,18.6,Adaptive
S179,22,47.7,4,82.6,7,15,25.5,89.8,2,3,0.57,0,0.85,0.17,0.75,77.4,13.1,Adaptive
S180,14,39.6,3,76.7,7,27,29.8,87.9,5,1,0.72,0,0.71,0.31,0.75,71.4,14.4,Adaptive
S181,9,35.3,2,79.3,16,52,12.4,64.4,1,2,0.36,0,0.77,0.16,0.39,68.7,8.9,Adaptive
S182,4,56.0,3,71.6,14,26,29.9,89.7,6,2,0.7,0,0.91,0.57,0.83,64.6,17.0,Competency-Based
S183,5,28.4,3,77.7,16,21,10.0,89.8,3,1,0.73,0,0.74,0.19,0.46,74.9,14.5,Adaptive
S184,19,38.6,6,64.8,12,9,8.1,82.8,4,3,0.38,1,0.85,0.7,0.89,57.4,12.6,Competency-Based
S185,7,46.4,2,71.2,18,48,9.0,97.6,6,2,0.73,1,0.78,0.67,0.53,64.8,5.9,Competency-Based
S186,19,50.8,2,83.5,4,15,15.5,72.4,2,2,0.8,0,0.7,0.11,0.41,73.7,18.7,Adaptive
S187,19,35.7,9,89.2,11,34,21.9,95.8,4,3,0.66,0,0.53,0.73,0.51,70.4,14.2,Competency-Based
S188,19,52.9,2,69.5,0,19,9.5,94.8,2,1,0.69,0,0.63,0.12,0.56,74.6,7.9,Adaptive
S189,4,49.6,2,52.0,4,31,8.1,60.4,4,3,0.8,1,0.93,0.27,0.34,54.1,14.1,Competency-Based
S190,4,18.0,2,57.3,7,39,28.6,77.1,3,3,0.6,0,0.76,0.12,0.65,64.4,15.2,Competency-Based
S191,24,17.1,6,50.9,12,37,26.1,97.1,1,3,0.45,0,0.71,0.34,0.66,63.6,12.9,Competency-Based
S192,7,42.9,4,79.4,7,24,25.8,63.9,3,2,0.72,1,0.91,0.46,0.74,62.4,15.8,Competency-Based
S193,3,30.6,9,65.0,10,20,27.5,80.8,5,1,0.61,1,0.72,0.66,0.32,57.5,13.7,Competency-Based
S194,3,24.4,3,74.4,0,38,23.4,97.2,0,1,0.59,1,0.69,0.34,0.62,73.1,19.2,Adaptive
S195,21,41.1,2,72.2,12,6,10.3,81.1,1,3,0.43,1,0.82,0.59,0.33,62.3,5.8,Competency-Based
S196,4,30.4,8,53.7,18,39,16.8,67.2,3,2,0.68,0,0.79,0.23,0.72,57.7,6.6,Competency-Based
S197,23,39.2,4,68.1,2,44,23.9,82.1,5,3,0.34,1,0.51,0.63,0.33,59.8,7.6,Competency-Based
S198,14,35.7,4,59.9,16,32,14.2,67.8,0,2,0.76,1,0.66,0.27,0.85,59.9,15.4,Competency-Based
S199,8,41.3,3,68.8,4,51,23.1,79.7,5,2,0.46,0,0.66,0.2,0.72,67.9,14.7,Adaptive
S200,6,33.0,6,59.2,19,43,8.5,62.8,2,2,0.36,0,0.61,0.23,0.6,58.7,18.4,Competency-Based
S201,13,46.4,5,87.8,7,10,14.7,83.0,7,2,0.52,0,0.68,0.23,0.56,75.7,16.0,Adaptive
S202,19,23.1,5,57.8,13,13,20.1,79.6,2,1,0.32,1,0.63,0.46,0.38,58.6,12.6,Competency-Based
S203,8,46.3,4,93.2,3,24,21.9,88.1,4,2,0.64,0,0.51,0.69,0.47,70.5,19.9,Competency-Based
S204,7,33.5,7,68.7,10,5,20.7,84.0,1,2,0.75,1,0.63,0.16,0.82,70.4,9.0,Adaptive
S205,22,54.3,7,88.1,19,12,23.4,80.9,2,3,0.72,1,0.44,0.59,0.84,68.5,17.5,Adaptive
S206,4,38.2,3,78.3,14,59,8.1,86.2,6,3,0.36,1,0.72,0.56,0.3,66.4,11.4,Adaptive
S207,8,58.8,5,83.1,18,27,10.2,65.5,5,1,0.36,0,0.87,0.71,0.66,59.2,14.7,Competency-Based
S208,24,42.1,4,84.5,6,7,27.1,82.6,1,3,0.71,1,0.8,0.27,0.73,74.1,15.9,Adaptive
S209,13,25.1,6,72.7,18,8,23.0,66.5,7,2,0.76,0,0.6,0.42,0.67,60.9,14.5,Competency-Based
S210,18,52.0,5,74.4,18,29,10.5,95.2,6,3,0.53,0,0.45,0.75,0.35,63.7,7.1,Competency-Based
S211,18,30.5,4,73.1,10,51,26.5,62.6,2,1,0.55,0,0.51,0.56,0.43,57.6,11.6,Competency-Based
S212,3,30.6,4,76.5,4,42,13.3,76.4,4,3,0.46,1,0.7,0.37,0.45,66.7,13.4,Adaptive
S213,11,16.4,2,51.3,4,19,18.5,86.4,3,3,0.75,1,0.51,0.19,0.8,63.3,17.7,Competency-Based
S214,8,39.7,6,67.8,7,25,11.2,77.4,4,1,0.62,1,0.7,0.28,0.58,65.3,11.7,Adaptive
S215,18,39.0,2,77.3,9,39,23.6,63.5,6,1,0.44,0,0.53,0.51,0.59,60.2,18.8,Competency-Based
S216,5,31.0,3,76.9,5,57,22.7,81.0,0,2,0.45,1,0.87,0.6,0.86,64.1,11.6,Competency-Based
S217,22,55.2,2,85.7,14,57,12.6,84.4,2,3,0.75,1,0.62,0.19,0.68,76.6,13.2,Adaptive
S218,6,20.8,8,79.5,15,50,27.0,86.7,6,2,0.31,1,0.54,0.52,0.84,67.8,16.9,Adaptive
S219,21,29.9,2,94.6,16,56,16.8,74.2,0,3,0.46,1,0.85,0.49,0.57,71.3,13.7,Adaptive
S220,5,29.5,8,62.8,7,18,14.4,81.4,0,3,0.58,1,0.59,0.46,0.39,61.3,19.4,Competency-Based
S221,21,19.2,5,66.2,7,40,11.4,77.1,5,2,0.37,0,0.46,0.58,0.86,58.5,14.9,Competency-Based
S222,22,36.7,7,67.3,8,16,13.9,85.5,1,3,0.35,0,0.71,0.69,0.58,59.7,12.8,Competency-Based
S223,9,46.0,9,71.0,1,21,8.5,82.2,5,3,0.71,0,0.72,0.33,0.41,67.0,5.4,Adaptive
S224,22,38.0,9,87.6,14,43,20.8,80.0,2,3,0.75,0,0.79,0.72,0.48,65.4,11.2,Competency-Based
S225,11,22.1,4,60.6,17,13,26.5,69.5,0,1,0.71,1,0.53,0.21,0.33,61.9,9.5,Competency-Based
S226,3,32.0,9,84.9,2,39,20.1,60.1,7,2,0.75,0,0.64,0.22,0.58,67.9,16.2,Adaptive
S227,10,15.1,8,68.2,16,17,12.8,66.6,6,1,0.58,1,0.56,0.29,0.81,61.9,8.1,Competency-Based
S228,9,54.1,6,77.1,3,19,8.7,64.4,3,2,0.71,0,0.44,0.18,0.86,67.3,8.1,Adaptive
S229,20,18.8,2,78.5,3,22,12.7,77.1,0,2,0.49,0,0.88,0.26,0.86,70.3,7.8,Adaptive
S230,10,41.9,8,66.8,13,55,17.2,83.3,6,3,0.63,0,0.8,0.17,0.38,68.7,6.9,Adaptive
S231,3,59.4,6,73.1,8,37,24.7,68.1,7,2,0.79,1,0.57,0.68,0.53,56.4,9.7,Competency-Based
S232,13,39.1,7,68.6,8,10,12.1,95.7,3,1,0.41,1,0.73,0.2,0.32,72.9,18.3,Adaptive
S233,20,56.6,9,53.1,17,31,23.8,60.3,5,1,0.49,0,0.51,0.62,0.81,47.4,16.6,Competency-Based
S234,12,25.6,7,69.7,9,27,27.1,89.3,5,1,0.54,1,0.89,0.13,0.52,72.6,16.0,Adaptive
S235,5,49.2,9,54.4,3,31,18.0,83.8,1,2,0.37,0,0.46,0.76,0.68,52.6,17.0,Competency-Based
S236,9,38.9,2,68.2,11,38,26.1,74.2,6,1,0.34,0,0.4,0.6,0.73,57.9,9.0,Competency-Based
S237,18,47.4,3,76.7,7,50,20.2,61.9,0,2,0.71,0,0.68,0.1,0.56,68.2,18.3,Adaptive
S238,18,17.8,2,76.1,1,42,22.0,83.8,4,1,0.79,1,0.72,0.63,0.48,63.6,7.1,Competency-Based
S239,22,21.6,5,79.8,12,18,19.6,74.7,5,1,0.5,0,0.72,0.46,0.88,65.6,10.0,Adaptive
S240,19,21.0,8,54.3,15,40,18.2,95.6,5,2,0.34,0,0.43,0.65,0.88,57.9,13.8,Competency-Based
S241,4,45.9,4,79.3,1,57,13.2,80.6,1,1,0.33,0,0.57,0.47,0.47,67.4,6.5,Adaptive
S242,3,53.0,3,64.0,10,12,14.7,95.7,3,3,0.75,1,0.67,0.55,0.59,64.0,16.0,Competency-Based
S243,18,48.7,2,68.0,9,39,14.4,68.4,1,2,0.53,0,0.52,0.65,0.88,55.6,10.8,Competency-Based
S244,14,16.4,6,88.6,14,23,20.4,87.6,7,2,0.46,1,0.88,0.38,0.3,74.4,16.8,Adaptive
S245,7,54.0,3,50.4,16,34,10.6,83.5,0,2,0.54,0,0.45,0.1,0.55,64.2,12.4,Competency-Based
S246,7,30.9,8,76.5,7,18,28.2,88.1,6,3,0.46,1,0.67,0.69,0.36,63.6,7.7,Competency-Based
S247,11,32.9,9,76.9,17,24,23.9,68.2,2,2,0.54,0,0.78,0.37,0.61,64.6,16.0,Competency-Based
S248,11,19.7,3,67.8,8,53,16.8,85.3,2,1,0.73,0,0.54,0.45,0.31,64.5,8.8,Competency-Based
S249,5,48.2,9,60.7,7,29,11.5,78.9,6,1,0.6,1,0.74,0.11,0.54,66.2,12.4,Adaptive
S250,21,23.2,8,60.6,13,44,27.4,88.2,3,1,0.65,1,0.86,0.44,0.43,62.6,6.1,Competency-Based
S251,18,40.4,2,89.8,17,28,26.1,72.4,7,2,0.48,0,0.5,0.79,0.62,62.1,14.3,Competency-Based
S252,18,52.8,8,69.9,19,18,23.9,93.8,5,1,0.67,1,0.9,0.29,0.9,70.8,15.0,Adaptive
S253,5,19.0,3,64.9,19,30,14.0,63.2,3,2,0.63,0,0.7,0.38,0.78,58.0,10.7,Competency-Based
S254,22,39.1,6,70.2,11,42,16.9,90.7,5,1,0.36,0,0.56,0.58,0.81,64.2,19.3,Competency-Based
S255,24,25.5,7,80.1,18,27,10.3,92.7,5,3,0.59,0,0.64,0.67,0.68,66.9,18.1,Competency-Based
S256,3,30.4,3,56.6,13,26,12.2,91.1,2,3,0.43,1,0.57,0.39,0.32,63.0,15.6,Competency-Based
S257,22,36.3,8,70.2,16,52,25.2,79.5,3,3,0.7,0,0.8,0.32,0.42,66.2,15.7,Adaptive
S258,13,31.0,7,76.5,2,23,23.7,76.7,7,3,0.51,1,0.84,0.76,0.86,58.7,8.8,Competency-Based
S259,19,44.2,8,92.7,6,50,21.1,97.9,1,2,0.8,0,0.86,0.57,0.52,76.0,14.9,Adaptive
S260,10,36.6,6,61.4,16,55,27.7,68.7,5,1,0.35,1,0.94,0.18,0.36,62.1,8.0,Competency-Based
S261,6,41.3,8,66.2,11,7,20.8,80.8,4,3,0.69,1,0.84,0.15,0.72,68.3,7.2,Adaptive
S262,8,48.2,2,67.1,8,46,18.3,85.5,4,2,0.64,0,0.73,0.44,0.48,64.3,20.0,Competency-Based
S263,10,40.1,4,77.2,14,23,15.5,86.6,1,3,0.68,1,0.59,0.25,0.46,72.8,14.3,Adaptive
S264,22,41.4,9,66.1,17,13,28.7,67.8,4,3,0.45,0,0.7,0.28,0.9,61.8,11.5,Competency-Based
S265,5,40.4,9,74.0,12,32,9.8,84.9,0,2,0.55,0,0.42,0.71,0.81,61.9,9.3,Competency-Based
S266,18,32.0,3,85.2,7,24,28.5,91.1,5,2,0.7,0,0.81,0.16,0.54,78.7,14.1,Adaptive
S267,5,30.2,4,81.7,13,49,26.2,61.9,1,1,0.42,0,0.65,0.6,0.89,60.2,5.7,Competency-Based
S268,20,55.5,8,70.1,7,11,10.9,94.6,3,1,0.41,0,0.41,0.29,0.69,71.3,6.4,Adaptive
S269,16,42.3,6,88.9,13,18,20.4,61.1,5,3,0.58,1,0.43,0.63,0.75,61.8,5.5,Competency-Based
S270,20,26.0,3,75.1,6,13,27.1,73.5,1,3,0.56,0,0.61,0.61,0.32,60.8,12.5,Competency-Based
S271,4,37.4,8,74.3,11,59,20.6,60.6,2,1,0.44,1,0.72,0.11,0.37,66.5,14.0,Adaptive
S272,24,29.9,7,51.5,10,23,28.0,62.9,7,1,0.45,1,0.66,0.46,0.68,50.6,5.9,Competency-Based
S273,5,57.0,5,94.4,10,51,28.7,94.6,3,2,0.44,0,0.74,0.2,0.84,82.8,15.8,Adaptive
S274,18,15.3,8,55.5,12,56,17.3,73.5,7,1,0.69,1,0.66,0.71,0.67,50.3,8.5,Competency-Based
S275,11,25.1,4,60.4,17,18,16.3,76.1,2,1,0.63,0,0.76,0.71,0.38,53.6,15.3,Competency-Based
S276,6,31.4,3,52.3,1,42,28.6,68.2,5,3,0.72,1,0.52,0.39,0.37,54.1,19.7,Competency-Based
S277,3,37.0,4,78.8,14,57,22.9,82.7,3,1,0.79,1,0.46,0.41,0.81,68.8,15.4,Adaptive
S278,6,53.3,3,60.1,19,40,10.6,82.6,7,3,0.54,1,0.73,0.31,0.38,62.9,18.2,Competency-Based
S279,3,19.0,8,58.1,17,44,8.9,74.1,4,1,0.33,0,0.67,0.6,0.61,54.1,19.2,Competency-Based
S280,16,51.3,2,54.0,14,21,20.4,72.7,7,2,0.32,1,0.41,0.35,0.32,56.7,12.3,Competency-Based
S281,23,17.5,7,54.6,18,34,28.5,93.6,1,1,0.45,0,0.61,0.29,0.35,65.0,15.5,Adaptive
S282,18,52.9,8,76.3,11,13,26.6,74.6,5,1,0.77,1,0.46,0.4,0.7,65.4,17.8,Adaptive
S283,22,17.3,9,81.0,12,37,22.9,78.8,0,1,0.56,1,0.69,0.16,0.71,73.8,10.3,Adaptive
S284,10,15.8,4,67.9,10,56,11.1,70.8,7,3,0.44,1,0.62,0.62,0.5,56.3,8.9,Competency-Based
S285,9,46.4,5,71.6,4,29,13.6,89.9,3,2,0.5,1,0.74,0.11,0.43,74.1,19.2,Adaptive
S286,5,59.9,5,80.9,0,18,27.3,75.1,3,1,0.6,0,0.84,0.55,0.79,64.6,15.9,Competency-Based
S287,19,55.3,6,50.8,2,15,12.0,79.5,6,3,0.63,0,0.56,0.23,0.43,60.0,8.3,Competency-Based
S288,3,40.9,3,64.5,18,57,14.1,69.6,7,2,0.38,1,0.93,0.26,0.63,61.8,11.7,Competency-Based
S289,18,56.3,4,93.8,6,39,10.9,97.5,5,3,0.79,1,0.69,0.54,0.88,76.5,16.9,Adaptive
S290,14,15.2,6,76.1,11,45,22.9,71.1,5,3,0.57,0,0.74,0.8,0.39,56.3,13.2,Competency-Based
S291,21,58.9,4,61.4,14,18,28.8,89.3,2,2,0.37,0,0.77,0.64,0.86,59.4,14.7,Competency-Based
S292,24,37.1,9,73.5,4,34,13.9,76.2,6,1,0.75,0,0.77,0.26,0.41,67.5,16.3,Adaptive
S293,24,47.5,3,65.4,14,45,18.5,67.8,7,3,0.34,0,0.68,0.22,0.64,62.4,14.3,Competency-Based
S294,16,51.9,8,74.0,7,8,22.0,90.4,4,3,0.75,1,0.64,0.71,0.53,63.1,13.1,Competency-Based
S295,8,47.3,8,55.7,9,8,30.0,72.7,2,1,0.8,1,0.43,0.41,0.88,56.7,16.2,Competency-Based
S296,8,39.1,5,56.0,15,32,10.3,92.9,6,1,0.65,0,0.41,0.2,0.46,66.7,15.9,Adaptive
S297,15,36.4,8,56.5,7,12,19.0,94.8,7,2,0.69,0,0.6,0.7,0.54,57.3,14.4,Competency-Based
S298,21,52.7,8,92.3,0,6,16.5,92.7,7,2,0.47,0,0.58,0.67,0.89,71.6,10.4,Competency-Based
S299,24,24.2,9,83.0,11,45,27.0,61.3,2,2,0.77,0,0.61,0.79,0.62,56.6,11.1,Competency-Based
S300,10,58.6,2,57.3,4,50,18.5,89.9,4,1,0.56,0,0.48,0.74,0.6,55.7,19.6,Competency-Based
S301,4,47.0,5,58.5,2,26,10.4,75.6,6,3,0.67,0,0.81,0.7,0.45,52.5,6.7,Competency-Based
S302,23,24.0,6,82.9,0,45,22.0,93.2,7,3,0.76,1,0.87,0.14,0.72,78.6,9.0,Adaptive
S303,3,48.1,7,57.0,3,59,25.0,84.2,7,2,0.79,1,0.92,0.17,0.31,65.0,12.4,Adaptive
S304,17,38.8,2,60.6,7,20,8.1,91.7,6,1,0.72,1,0.67,0.5,0.33,62.2,17.6,Competency-Based
S305,3,46.8,6,93.4,2,33,26.9,79.0,0,3,0.45,0,0.79,0.47,0.66,72.7,7.5,Adaptive
S306,7,49.6,3,61.5,9,53,12.1,80.3,2,2,0.78,0,0.87,0.42,0.51,61.1,9.2,Competency-Based
S307,18,18.9,2,79.8,1,52,20.1,65.5,2,3,0.61,0,0.63,0.38,0.87,64.8,6.0,Competency-Based
S308,21,37.8,9,94.0,10,34,17.1,89.8,3,3,0.77,1,0.57,0.4,0.84,77.2,15.6,Adaptive
S309,6,56.9,6,66.8,9,16,23.8,75.9,4,1,0.64,0,0.92,0.5,0.73,60.1,8.6,Competency-Based
S310,5,29.4,3,50.8,13,39,16.2,79.0,1,1,0.45,0,0.68,0.1,0.79,62.9,10.8,Competency-Based
S311,19,41.7,5,61.0,6,15,27.1,89.8,0,3,0.49,1,0.67,0.28,0.7,66.7,11.7,Adaptive
S312,19,31.6,7,87.4,1,50,24.1,82.8,6,2,0.58,0,0.5,0.46,0.38,71.0,18.4,Adaptive
S313,14,35.4,3,88.9,8,54,22.2,67.6,6,1,0.7,1,0.46,0.61,0.76,64.0,11.2,Competency-Based
S314,16,39.7,8,84.6,15,25,25.5,82.4,6,3,0.46,1,0.86,0.22,0.43,74.6,7.2,Adaptive
S315,23,39.7,4,55.1,12,25,24.6,75.5,0,1,0.59,0,0.74,0.48,0.49,56.1,12.9,Competency-Based
S316,8,24.1,3,85.8,8,9,8.8,77.8,7,1,0.47,1,0.58,0.6,0.79,66.0,19.4,Adaptive
S317,5,45.8,3,91.3,19,52,16.7,61.1,6,1,0.71,0,0.51,0.41,0.62,67.0,14.1,Adaptive
S318,11,19.0,7,77.0,3,24,28.5,68.0,6,3,0.53,1,0.71,0.12,0.82,69.2,19.8,Adaptive
S319,7,21.2,4,92.3,9,41,10.8,70.7,4,2,0.34,0,0.72,0.41,0.43,70.5,17.6,Adaptive
S320,19,15.1,8,87.2,11,7,24.2,87.1,5,2,0.38,1,0.51,0.31,0.66,75.3,5.5,Adaptive
S321,16,20.3,6,80.0,16,48,29.4,60.4,5,2,0.33,0,0.87,0.75,0.35,55.6,14.9,Competency-Based
S322,23,36.3,6,76.0,13,37,9.1,75.5,3,1,0.55,1,0.45,0.19,0.69,70.0,9.3,Adaptive
S323,5,42.3,3,65.7,13,57,23.0,95.1,3,3,0.35,1,0.6,0.56,0.76,64.3,13.4,Competency-Based
S324,3,50.7,9,57.2,1,13,18.3,64.3,6,1,0.36,1,0.77,0.14,0.65,59.8,9.2,Competency-Based
S325,22,19.8,9,77.2,19,13,20.7,79.6,4,2,0.77,0,0.55,0.41,0.46,67.2,10.2,Adaptive
S326,23,53.3,4,64.3,10,8,9.9,89.9,6,2,0.74,0,0.86,0.49,0.32,63.3,18.8,Competency-Based
S327,3,48.6,4,89.0,15,39,8.9,95.8,3,3,0.53,1,0.81,0.31,0.37,78.8,8.1,Adaptive
S328,5,33.4,8,94.7,18,21,22.7,88.4,0,1,0.79,0,0.83,0.42,0.67,77.0,18.1,Adaptive
S329,20,57.0,7,83.9,5,38,26.1,87.4,0,2,0.3,1,0.47,0.21,0.86,76.6,5.5,Adaptive
S330,12,59.6,5,54.1,18,28,25.2,91.4,7,3,0.61,0,0.48,0.31,0.42,63.2,6.4,Competency-Based
S331,24,24.2,6,63.0,4,36,20.0,77.0,1,1,0.61,1,0.56,0.53,0.74,58.6,17.8,Competency-Based
