Student_ID,login_frequency,avg_session_duration,completed_assignments,quiz_scores_avg,forum_participation,resource_views,task_completion_time,task_accuracy,error_count,repetition_needed,motion_intensity,safety_violations,attention_span_score,fatigue_level,collaboration_index,performance_score,efficiency_gain,instruction_recommendation
S332,5,32.1,7,54.9,3,5,10.2,90.6,5,1,0.53,0,0.68,0.31,0.82,63.4,14.5,Competency-Based
S333,10,56.7,2,79.3,14,12,23.1,60.3,4,2,0.5,1,0.81,0.73,0.61,55.8,16.2,Competency-Based
S334,16,47.5,6,84.4,3,49,13.3,95.1,2,2,0.53,1,0.86,0.54,0.7,72.3,8.1,Adaptive
S335,20,17.2,7,91.7,19,27,28.0,76.8,5,1,0.51,1,0.79,0.41,0.79,72.0,13.1,Adaptive
S336,17,50.2,6,69.7,9,51,26.4,81.0,2,1,0.67,1,0.91,0.13,0.46,70.4,16.1,Adaptive
S337,24,52.3,5,90.6,2,44,23.6,69.7,1,2,0.37,0,0.81,0.45,0.48,69.1,14.4,Adaptive
S338,4,48.8,2,89.5,4,16,28.9,88.2,1,1,0.4,1,0.57,0.64,0.3,70.4,12.1,Competency-Based
S339,12,51.0,9,64.3,5,58,8.7,62.9,6,2,0.39,0,0.55,0.29,0.88,59.2,19.4,Competency-Based
S340,4,52.1,9,89.1,7,16,24.2,93.2,3,1,0.43,0,0.78,0.66,0.85,71.1,15.1,Competency-Based
S341,19,23.4,5,66.9,6,50,15.3,91.5,1,2,0.56,1,0.51,0.28,0.76,69.5,18.6,Adaptive
S342,10,25.6,8,63.4,9,51,27.9,68.2,1,3,0.36,0,0.45,0.68,0.35,53.1,15.9,Competency-Based
S343,3,43.5,2,79.2,5,19,13.9,90.8,2,2,0.73,0,0.69,0.16,0.57,76.5,16.0,Adaptive
S344,11,55.9,3,64.8,13,45,23.9,89.9,3,2,0.45,0,0.85,0.71,0.36,59.4,6.2,Competency-Based
S345,13,29.2,7,78.4,3,23,27.3,84.0,1,3,0.38,1,0.46,0.45,0.31,68.5,10.4,Adaptive
S346,24,41.5,2,77.4,12,30,8.9,74.2,5,1,0.64,0,0.84,0.31,0.67,67.5,17.9,Adaptive
S347,18,45.7,8,75.4,19,56,16.7,70.3,7,3,0.32,0,0.85,0.29,0.88,65.8,8.5,Adaptive
S348,9,35.3,8,67.1,16,33,24.8,68.8,1,2,0.61,1,0.67,0.4,0.84,60.4,6.7,Competency-Based
S349,12,47.1,5,74.7,6,26,18.0,72.1,7,1,0.65,1,0.43,0.8,0.72,55.8,9.9,Competency-Based
S350,5,55.5,6,76.8,3,44,13.9,94.3,3,3,0.41,0,0.5,0.25,0.36,74.7,8.3,Adaptive
S351,20,43.1,2,74.6,13,25,12.8,63.0,6,1,0.32,1,0.79,0.17,0.46,65.7,18.9,Adaptive
S352,15,39.3,7,70.0,2,55,10.9,91.5,4,1,0.48,0,0.79,0.51,0.49,65.9,18.0,Adaptive
S353,9,34.7,2,50.7,4,42,26.9,73.3,3,3,0.35,0,0.89,0.44,0.76,54.2,12.5,Competency-Based
S354,6,41.0,4,76.4,15,24,20.7,79.8,2,1,0.36,0,0.72,0.47,0.78,65.9,5.9,Adaptive
S355,15,31.0,6,57.6,19,33,9.7,90.2,4,3,0.43,1,0.47,0.57,0.53,59.3,15.7,Competency-Based
S356,22,32.6,7,78.9,3,55,16.4,93.6,5,2,0.45,0,0.47,0.29,0.55,74.3,14.4,Adaptive
S357,3,38.9,9,84.2,1,8,16.1,73.1,0,1,0.56,1,0.8,0.74,0.33,61.8,19.6,Competency-Based
S358,10,18.0,7,72.5,17,59,12.0,77.6,7,2,0.64,1,0.5,0.4,0.47,64.6,13.4,Competency-Based
S359,16,25.3,3,74.4,18,11,17.6,75.8,7,2,0.6,0,0.58,0.19,0.57,69.0,10.0,Adaptive
S360,18,39.4,5,92.8,18,32,15.3,60.5,7,1,0.37,1,0.67,0.62,0.37,63.2,12.8,Competency-Based
S361,16,34.4,3,88.1,16,32,15.5,71.2,3,3,0.39,1,0.41,0.55,0.57,66.3,19.7,Adaptive
S362,14,30.0,7,91.1,13,8,24.3,77.4,7,1,0.74,1,0.54,0.32,0.81,73.6,15.4,Adaptive
S363,21,47.9,6,86.6,18,26,12.9,75.6,6,2,0.58,1,0.62,0.54,0.65,66.9,15.1,Adaptive
S364,17,46.2,2,54.9,12,16,22.1,87.4,7,2,0.73,1,0.55,0.25,0.35,63.5,8.6,Competency-Based
S365,4,22.5,9,56.7,11,49,20.6,74.6,2,3,0.49,0,0.48,0.41,0.42,57.7,16.2,Competency-Based
S366,4,54.5,2,73.7,5,7,20.5,78.6,5,1,0.61,1,0.8,0.73,0.58,59.0,16.3,Competency-Based
S367,24,37.3,6,61.1,3,26,22.6,76.3,7,2,0.56,0,0.85,0.19,0.52,63.8,9.8,Competency-Based
S368,21,48.4,7,71.5,18,48,20.1,88.1,7,2,0.46,0,0.54,0.37,0.52,67.9,12.3,Adaptive
S369,24,40.8,8,67.7,15,6,27.3,92.8,4,2,0.53,0,0.83,0.67,0.62,62.1,9.4,Competency-Based
S370,24,59.9,2,74.7,12,28,22.9,80.2,5,3,0.55,0,0.61,0.78,0.65,58.8,8.9,Competency-Based
S371,19,48.9,8,83.6,3,38,20.0,90.0,7,2,0.4,0,0.68,0.42,0.78,72.3,5.4,Adaptive
S372,22,46.8,2,82.2,16,31,26.3,71.3,3,2,0.46,0,0.87,0.45,0.5,66.0,9.3,Adaptive
S373,12,50.0,2,73.5,0,59,21.3,80.6,1,1,0.7,1,0.81,0.5,0.78,64.5,13.3,Competency-Based
S374,8,21.4,9,87.0,17,45,14.4,73.1,6,1,0.76,1,0.84,0.75,0.5,62.1,5.0,Competency-Based
S375,17,24.2,5,69.4,19,5,12.6,75.7,3,2,0.48,1,0.48,0.7,0.33,57.2,9.2,Competency-Based
S376,24,47.1,5,90.4,16,12,11.4,87.8,0,2,0.45,0,0.44,0.22,0.63,79.1,18.2,Adaptive
S377,13,37.2,4,53.2,14,27,27.8,93.5,3,1,0.4,1,0.89,0.41,0.65,61.8,13.9,Competency-Based
S378,7,49.0,3,93.0,10,42,23.6,64.6,4,3,0.64,1,0.61,0.42,0.86,68.8,14.1,Adaptive
S379,3,19.6,6,79.5,12,10,28.6,84.1,4,3,0.46,1,0.56,0.65,0.74,64.6,11.1,Competency-Based
S380,10,39.1,6,67.1,0,26,21.3,82.1,7,3,0.79,0,0.8,0.52,0.85,61.4,15.1,Competency-Based
S381,23,32.0,6,58.9,16,29,18.4,64.5,3,3,0.46,1,0.86,0.56,0.85,52.4,7.8,Competency-Based
S382,14,35.6,4,71.6,5,22,9.3,68.1,4,3,0.5,0,0.87,0.8,0.66,53.7,17.3,Competency-Based
S383,14,42.2,5,58.8,3,21,22.8,71.8,1,3,0.6,1,0.57,0.15,0.62,63.0,6.8,Competency-Based
S384,7,37.6,7,57.5,19,16,20.8,66.3,5,3,0.7,0,0.87,0.26,0.63,58.2,14.8,Competency-Based
S385,9,39.3,8,77.8,15,10,29.8,69.3,3,3,0.53,0,0.42,0.39,0.89,64.8,10.1,Competency-Based
S386,6,36.9,9,73.5,14,30,13.3,70.2,6,1,0.51,0,0.43,0.34,0.76,64.1,16.2,Competency-Based
S387,8,33.4,8,80.2,14,31,19.7,72.8,1,3,0.8,1,0.74,0.12,0.36,72.4,13.2,Adaptive
S388,15,49.7,7,91.8,5,12,22.3,88.5,7,3,0.31,1,0.43,0.16,0.77,80.4,11.8,Adaptive
S389,22,15.5,9,74.0,14,23,22.2,81.7,5,3,0.75,0,0.58,0.58,0.4,63.0,7.5,Competency-Based
S390,17,41.9,4,76.1,13,46,20.3,97.5,6,2,0.37,1,0.77,0.72,0.57,65.7,14.6,Competency-Based
S391,5,40.4,7,54.0,10,5,25.1,75.8,7,1,0.69,0,0.59,0.46,0.43,55.4,19.6,Competency-Based
S392,10,47.2,6,82.3,6,33,12.5,88.6,6,1,0.61,0,0.5,0.48,0.71,70.3,17.4,Adaptive
S393,22,42.0,3,68.0,8,49,24.0,93.1,7,1,0.47,1,0.55,0.28,0.83,69.8,5.9,Adaptive
S394,18,52.2,2,94.0,15,53,21.6,85.8,6,3,0.74,1,0.65,0.64,0.47,70.9,10.6,Competency-Based
S395,15,58.2,8,87.0,4,39,27.7,75.7,5,3,0.31,1,0.66,0.63,0.35,65.4,18.9,Competency-Based
S396,20,30.4,5,73.5,19,44,26.6,88.6,1,2,0.41,0,0.83,0.51,0.48,66.7,12.5,Adaptive
S397,12,25.2,5,55.5,9,18,14.9,67.7,6,1,0.58,0,0.81,0.25,0.7,57.9,14.9,Competency-Based
S398,21,34.1,4,88.7,17,39,14.1,72.4,6,3,0.48,1,0.65,0.17,0.5,74.2,18.7,Adaptive
S399,19,28.0,9,86.0,2,52,29.6,80.8,2,1,0.61,0,0.87,0.14,0.47,76.6,18.1,Adaptive
S400,21,42.7,5,58.3,12,49,19.6,81.9,3,2,0.31,1,0.46,0.51,0.41,58.4,12.5,Competency-Based
S401,7,56.0,6,63.3,10,24,27.9,60.8,5,2,0.36,0,0.54,0.68,0.6,50.5,11.6,Competency-Based
S402,23,21.3,8,85.7,16,53,11.6,95.9,7,2,0.36,1,0.86,0.7,0.47,69.4,10.1,Competency-Based
S403,11,19.5,7,58.3,12,17,22.1,86.5,5,1,0.39,1,0.61,0.42,0.74,61.4,15.8,Competency-Based
S404,14,26.5,6,91.3,5,42,25.8,78.8,4,3,0.53,0,0.94,0.65,0.35,67.8,9.3,Competency-Based
S405,23,47.7,4,69.1,16,53,28.8,95.5,7,3,0.68,1,0.66,0.76,0.7,61.4,8.7,Competency-Based
S406,3,41.7,6,53.9,12,50,15.4,76.7,5,2,0.75,1,0.84,0.29,0.44,59.3,10.3,Competency-Based
S407,3,19.6,7,86.7,18,53,23.9,97.3,1,3,0.72,0,0.62,0.38,0.59,77.2,7.7,Adaptive
S408,17,56.3,3,66.8,18,12,19.9,79.5,7,2,0.4,1,0.63,0.75,0.47,55.9,15.4,Competency-Based
S409,4,50.6,4,73.7,9,47,9.3,64.3,7,1,0.52,0,0.61,0.34,0.73,62.3,14.2,Competency-Based
S410,24,16.0,3,55.1,2,24,23.2,89.1,5,2,0.4,1,0.8,0.74,0.87,54.5,12.2,Competency-Based
S411,18,44.3,2,50.1,13,37,23.2,85.8,7,1,0.43,0,0.7,0.79,0.85,50.3,10.9,Competency-Based
S412,10,49.7,3,78.7,18,30,28.5,89.4,2,2,0.55,1,0.92,0.56,0.65,67.9,18.6,Adaptive
S413,15,31.8,2,73.2,4,43,18.9,96.2,3,3,0.33,1,0.54,0.67,0.58,65.4,5.4,Competency-Based
S414,23,18.1,2,76.7,4,25,13.1,89.5,7,3,0.41,1,0.46,0.62,0.79,65.4,16.5,Competency-Based
S415,3,18.5,3,85.7,19,57,9.0,83.2,3,2,0.77,1,0.62,0.59,0.71,68.1,18.5,Adaptive
S416,18,19.7,4,79.1,16,53,17.1,92.6,5,3,0.53,0,0.74,0.31,0.41,73.7,11.7,Adaptive
S417,9,52.8,9,57.9,9,46,14.6,85.6,6,3,0.52,0,0.87,0.14,0.79,66.4,13.3,Adaptive
S418,7,56.0,7,66.2,4,47,24.7,75.5,0,3,0.31,0,0.59,0.34,0.56,63.3,19.2,Competency-Based
S419,24,20.5,6,90.8,3,58,15.8,93.7,0,1,0.42,0,0.76,0.57,0.41,74.0,8.2,Adaptive
S420,5,25.6,6,84.6,5,45,28.9,68.4,6,3,0.73,0,0.59,0.17,0.47,71.4,12.8,Adaptive
S421,14,22.4,7,75.0,3,13,29.2,87.2,6,1,0.38,0,0.74,0.11,0.46,74.4,12.1,Adaptive
S422,18,23.4,8,61.5,6,28,21.7,93.5,6,2,0.51,0,0.89,0.2,0.61,69.1,8.9,Adaptive
S423,21,52.7,8,63.6,6,41,28.4,87.8,1,3,0.31,1,0.53,0.6,0.44,60.7,17.3,Competency-Based
S424,7,29.9,2,82.9,17,53,24.7,86.5,0,3,0.54,1,0.62,0.78,0.37,64.5,18.5,Competency-Based
S425,24,29.0,2,88.3,2,45,20.0,88.6,6,3,0.31,1,0.95,0.79,0.37,66.5,16.7,Competency-Based
S426,16,25.2,4,80.2,0,21,12.0,77.7,1,2,0.71,1,0.88,0.45,0.65,67.3,7.9,Adaptive
S427,7,42.4,5,86.4,3,28,18.1,93.2,4,1,0.71,0,0.71,0.71,0.74,68.9,6.3,Competency-Based
S428,17,32.1,3,84.5,5,25,20.3,67.7,7,1,0.69,0,0.68,0.62,0.49,62.0,14.1,Competency-Based
S429,19,48.5,2,56.7,8,55,27.0,64.8,1,3,0.44,0,0.56,0.45,0.32,54.0,5.9,Competency-Based
S430,16,24.3,6,69.1,13,43,18.6,70.8,0,2,0.72,1,0.68,0.5,0.38,59.9,15.1,Competency-Based
S431,22,50.5,4,56.9,11,59,27.7,80.2,5,2,0.57,0,0.87,0.2,0.85,63.3,13.0,Competency-Based
S432,7,42.2,3,60.6,19,45,22.8,79.4,4,2,0.49,1,0.78,0.76,0.6,53.5,14.9,Competency-Based
S433,14,20.1,4,89.1,3,43,11.0,91.2,0,2,0.61,0,0.56,0.35,0.57,77.0,13.9,Adaptive
S434,18,33.7,3,71.3,11,17,29.9,75.4,7,2,0.31,0,0.51,0.41,0.32,63.2,11.3,Competency-Based
S435,18,53.9,3,74.1,9,15,19.6,78.4,1,1,0.37,0,0.55,0.57,0.74,62.7,8.0,Competency-Based
S436,23,56.5,7,58.0,6,50,16.6,60.5,2,1,0.67,0,0.49,0.33,0.62,55.6,9.6,Competency-Based
S437,9,36.0,2,64.1,2,23,22.5,75.6,3,1,0.42,1,0.45,0.28,0.42,63.4,12.9,Competency-Based
S438,6,36.6,9,60.4,13,15,10.4,84.6,7,3,0.6,1,0.63,0.54,0.37,59.0,14.8,Competency-Based
S439,3,56.3,4,59.3,9,17,22.0,60.6,0,2,0.49,0,0.46,0.12,0.53,60.5,16.7,Competency-Based
S440,7,41.4,9,78.7,15,50,19.0,70.7,6,3,0.73,1,0.49,0.6,0.8,61.1,16.5,Competency-Based
S441,12,16.5,4,61.6,15,49,16.9,67.9,1,2,0.78,0,0.7,0.46,0.82,56.7,19.6,Competency-Based
S442,24,56.1,7,78.4,9,5,29.0,61.6,6,1,0.74,0,0.49,0.52,0.66,59.8,9.3,Competency-Based
S443,7,26.2,6,52.6,12,44,19.5,78.2,6,3,0.44,0,0.44,0.54,0.74,54.1,6.1,Competency-Based
S444,6,41.0,9,56.4,5,48,12.8,66.9,6,1,0.4,0,0.57,0.47,0.37,53.6,10.2,Competency-Based
S445,4,22.4,6,62.4,11,23,18.1,88.2,6,2,0.54,1,0.52,0.51,0.65,61.6,16.1,Competency-Based
S446,22,16.5,8,76.9,8,16,28.2,92.2,6,2,0.3,0,0.68,0.58,0.7,67.2,11.6,Adaptive
S447,12,29.0,2,80.4,12,12,11.9,80.7,4,2,0.31,0,0.46,0.63,0.42,64.4,17.3,Competency-Based
S448,21,50.1,2,69.9,3,12,12.7,97.3,0,1,0.58,1,0.81,0.61,0.83,66.0,13.2,Competency-Based
S449,3,27.5,5,70.1,10,57,8.3,77.1,7,2,0.56,0,0.9,0.71,0.42,57.3,18.9,Competency-Based
S450,7,24.9,7,82.6,19,49,8.3,79.5,0,1,0.8,1,0.81,0.23,0.49,73.3,19.2,Adaptive
S451,15,24.6,6,50.7,17,16,26.2,97.6,7,3,0.4,0,0.69,0.38,0.67,62.3,6.0,Competency-Based
S452,6,38.2,3,65.3,10,52,24.1,68.8,3,2,0.43,0,0.87,0.76,0.68,52.3,11.8,Competency-Based
S453,18,58.9,4,86.8,3,37,15.8,95.8,1,2,0.36,0,0.78,0.38,0.72,76.8,14.1,Adaptive
S454,18,35.7,2,77.1,17,49,23.4,61.6,2,2,0.76,0,0.41,0.19,0.37,66.3,8.8,Adaptive
S455,4,40.1,9,65.2,0,30,16.7,77.0,4,3,0.69,0,0.62,0.47,0.81,60.4,11.1,Competency-Based
S456,19,53.7,4,90.7,6,43,29.0,62.7,1,2,0.71,0,0.87,0.18,0.62,72.4,15.2,Adaptive
S457,22,39.1,4,84.8,5,32,29.3,87.7,4,1,0.75,1,0.59,0.24,0.58,76.0,8.4,Adaptive
S458,14,23.3,5,61.9,14,9,16.6,83.1,7,1,0.56,0,0.42,0.8,0.89,54.0,14.0,Competency-Based
S459,20,28.5,6,79.0,17,12,26.8,86.9,0,2,0.53,1,0.81,0.48,0.74,69.1,15.5,Adaptive
S460,5,28.9,2,76.8,10,29,25.0,74.2,6,2,0.47,1,0.84,0.3,0.37,67.4,6.4,Adaptive
S461,3,32.9,4,68.1,19,31,14.8,74.0,3,3,0.59,0,0.49,0.8,0.75,54.1,12.5,Competency-Based
S462,3,34.2,2,66.5,14,50,13.1,61.7,3,3,0.53,1,0.7,0.78,0.36,50.2,8.9,Competency-Based
S463,21,51.0,3,65.5,15,27,18.1,73.3,5,3,0.53,0,0.51,0.41,0.32,60.5,15.9,Competency-Based
S464,13,30.7,5,77.8,6,34,25.2,95.3,2,2,0.77,1,0.8,0.28,0.54,74.9,7.8,Adaptive
S465,7,36.1,3,69.9,9,49,29.1,74.4,3,3,0.79,0,0.55,0.69,0.9,57.2,18.4,Competency-Based
S466,14,43.1,2,87.4,11,51,24.8,91.6,6,3,0.7,1,0.57,0.6,0.4,70.8,11.5,Adaptive
S467,5,32.0,8,80.1,13,27,26.8,92.0,0,1,0.68,1,0.86,0.58,0.7,69.0,8.0,Adaptive
S468,3,52.6,9,53.1,4,53,21.3,74.2,2,3,0.64,0,0.66,0.73,0.4,49.7,11.6,Competency-Based
S469,3,41.4,2,78.8,17,51,26.4,84.0,7,1,0.38,1,0.77,0.58,0.73,65.4,11.1,Adaptive
S470,10,28.2,6,62.2,4,24,25.3,63.6,1,1,0.33,0,0.62,0.3,0.6,58.9,11.4,Competency-Based
S471,12,47.1,4,76.7,2,22,16.3,63.9,7,3,0.65,0,0.56,0.59,0.71,58.4,13.8,Competency-Based
S472,13,38.7,4,80.6,4,22,20.1,61.8,6,1,0.66,0,0.74,0.31,0.42,65.0,12.8,Adaptive
S473,14,39.1,3,60.4,16,6,25.7,82.1,6,2,0.32,0,0.49,0.63,0.75,56.6,7.2,Competency-Based
S474,15,36.6,9,70.6,18,8,9.0,76.2,3,2,0.76,0,0.61,0.53,0.9,61.2,6.0,Competency-Based
S475,14,37.4,5,58.6,18,34,25.8,80.8,2,3,0.35,1,0.51,0.15,0.7,65.5,15.9,Adaptive
S476,16,49.4,8,52.4,11,37,11.9,79.8,0,2,0.44,1,0.78,0.46,0.6,56.7,13.4,Competency-Based
S477,4,19.6,7,67.0,8,40,19.3,73.3,7,1,0.64,1,0.92,0.34,0.85,62.3,10.4,Competency-Based
S478,21,30.0,9,66.3,0,22,25.8,85.7,5,2,0.38,0,0.95,0.33,0.31,66.1,17.1,Adaptive
S479,20,18.4,4,94.8,17,41,13.6,88.8,7,3,0.33,1,0.65,0.52,0.74,74.5,10.8,Adaptive
S480,5,48.9,6,70.1,3,23,13.4,60.6,4,3,0.47,1,0.54,0.33,0.83,60.2,16.9,Competency-Based
S481,19,27.3,9,65.0,9,51,16.9,67.9,4,1,0.68,1,0.64,0.64,0.34,54.2,9.6,Competency-Based
S482,10,55.4,3,76.1,6,32,27.7,87.1,0,3,0.51,1,0.87,0.15,0.57,74.6,6.1,Adaptive
S483,12,38.7,3,54.0,0,44,8.0,74.7,0,2,0.63,1,0.51,0.56,0.42,53.8,19.0,Competency-Based
S484,4,51.0,7,93.3,16,24,27.8,85.2,4,3,0.59,0,0.92,0.67,0.64,70.1,10.9,Competency-Based
S485,21,59.1,6,78.6,1,53,11.4,73.2,5,1,0.31,0,0.59,0.57,0.69,62.5,16.9,Competency-Based
S486,11,52.8,5,84.0,10,37,29.8,74.8,2,3,0.79,1,0.94,0.45,0.48,67.8,9.2,Adaptive
S487,9,54.0,9,57.7,8,16,29.0,66.0,4,2,0.32,0,0.86,0.77,0.58,48.1,14.7,Competency-Based
S488,6,33.4,6,68.4,6,55,18.9,69.8,0,1,0.78,0,0.84,0.31,0.47,63.1,18.1,Competency-Based
S489,23,39.8,5,69.0,16,19,19.3,83.0,3,2,0.57,1,0.57,0.11,0.52,71.0,5.6,Adaptive
S490,20,26.4,6,87.0,16,45,18.6,76.5,1,1,0.78,1,0.4,0.4,0.4,70.6,17.5,Adaptive
S491,15,23.8,6,50.1,1,43,22.0,89.4,5,3,0.36,0,0.61,0.12,0.83,65.0,13.6,Adaptive
S492,13,37.7,2,63.5,5,6,10.0,92.4,6,1,0.55,1,0.57,0.77,0.31,58.1,14.1,Competency-Based
S493,6,41.8,3,94.2,13,33,8.7,80.6,5,1,0.38,0,0.42,0.25,0.83,77.4,12.8,Adaptive
S494,23,30.3,9,71.4,5,45,9.3,88.8,3,3,0.33,0,0.68,0.65,0.64,62.9,18.1,Competency-Based
S495,6,40.6,6,67.2,1,14,17.8,71.7,3,2,0.61,1,0.62,0.64,0.5,56.3,5.7,Competency-Based
S496,12,54.9,9,55.4,0,6,14.1,75.8,6,3,0.4,0,0.75,0.25,0.73,60.3,8.9,Competency-Based
S497,7,40.1,7,93.8,9,55,21.7,87.1,7,1,0.59,0,0.74,0.53,0.6,73.4,18.1,Adaptive
S498,11,47.4,6,50.9,4,15,29.8,74.7,0,3,0.36,0,0.47,0.13,0.6,61.2,16.3,Competency-Based
S499,5,51.2,4,83.2,1,17,16.5,82.4,4,1,0.47,1,0.94,0.44,0.37,69.8,5.3,Adaptive
S500,19,59.5,3,84.6,15,14,20.6,67.0,7,3,0.69,1,0.5,0.11,0.53,72.0,12.8,Adaptive
